case index 0 = {
los index, 0
num freq, 9701
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
4143, 5.92225e-11, 0.00475058, 0.0595003, 0, 0.00016496, 3.24869e-14, 0, 0, 0.0644158, 4.60094e-11, 6.36963e-30, 23.5497, 0.955274, 0.776888, 291.142
4144, 5.90954e-11, 0.00476955, 0.0596011, 0, 0.000161675, 3.20672e-14, 0, 0, 0.0645323, 4.58697e-11, 6.32002e-30, 23.5519, 0.955192, 0.776193, 291.146
4145, 5.87524e-11, 0.00479075, 0.0597051, 0, 0.000157111, 3.14202e-14, 0, 0, 0.0646529, 4.55621e-11, 6.21287e-30, 23.5577, 0.95511, 0.775489, 291.15
4146, 5.8636e-11, 0.00480978, 0.0598056, 0, 0.000153943, 3.10047e-14, 0, 0, 0.0647693, 4.54298e-11, 6.16321e-30, 23.5597, 0.955028, 0.774775, 291.154
4147, 5.83988e-11, 0.00483038, 0.0599078, 0, 0.000150246, 3.04747e-14, 0, 0, 0.0648884, 4.52039e-11, 6.0817e-30, 23.5637, 0.954946, 0.774049, 291.158
4148, 5.78852e-11, 0.00485336, 0.0600139, 0, 0.000144996, 2.96577e-14, 0, 0, 0.0650122, 4.47641e-11, 5.92851e-30, 23.5726, 0.954864, 0.773319, 291.164
4149, 5.76628e-11, 0.00487276, 0.0601161, 0, 0.00014138, 2.9127e-14, 0, 0, 0.0651303, 4.45495e-11, 5.84893e-30, 23.5764, 0.954782, 0.772585, 291.167
4150, 5.73577e-11, 0.00489348, 0.0602193, 0, 0.000137553, 2.85233e-14, 0, 0, 0.0652504, 4.42709e-11, 5.74565e-30, 23.5817, 0.9547, 0.77183, 291.172
4151, 5.64054e-11, 0.00492164, 0.060331, 0, 0.000130484, 2.72815e-14, 0, 0, 0.0653831, 4.3493e-11, 5.47462e-30, 23.5985, 0.954618, 0.771062, 291.181
4152, 5.53367e-11, 0.00495244, 0.0604438, 0, 0.000123067, 2.59427e-14, 0, 0, 0.0655193, 4.26277e-11, 5.17289e-30, 23.6176, 0.954536, 0.77032, 291.191
4153, 5.43216e-11, 0.00498693, 0.0605558, 0, 0.000116581, 2.47571e-14, 0, 0, 0.0656593, 4.18076e-11, 4.89538e-30, 23.6361, 0.954454, 0.769615, 291.202
4154, 5.31607e-11, 0.00502473, 0.0606698, 0, 0.000109805, 2.35174e-14, 0, 0, 0.0658043, 4.08756e-11, 4.59819e-30, 23.6577, 0.954372, 0.76889, 291.216
4155, 5.24919e-11, 0.00505023, 0.0607778, 0, 0.00010497, 2.26597e-14, 0, 0, 0.065933, 4.03192e-11, 4.4209e-30, 23.6704, 0.95429, 0.768098, 291.223
4156, 5.21812e-11, 0.00506863, 0.0608811, 0, 0.000101729, 2.2097e-14, 0, 0, 0.0660515, 4.0038e-11, 4.32811e-30, 23.6763, 0.954208, 0.767279, 291.226
4157, 5.14908e-11, 0.00509316, 0.0609892, 0, 9.71223e-05, 2.12539e-14, 0, 0, 0.0661794, 3.94672e-11, 4.15832e-30, 23.6896, 0.954126, 0.766474, 291.233
4158, 5.06748e-11, 0.00511795, 0.0610987, 0, 9.20166e-05, 2.03066e-14, 0, 0, 0.0663087, 3.87988e-11, 3.96626e-30, 23.7056, 0.954044, 0.765627, 291.24
4159, 5.01749e-11, 0.00513972, 0.0612041, 0, 8.83864e-05, 1.96429e-14, 0, 0, 0.0664322, 3.83766e-11, 3.84193e-30, 23.7155, 0.953962, 0.764849, 291.245
4160, 4.97052e-11, 0.00516349, 0.0613091, 0, 8.51941e-05, 1.90637e-14, 0, 0, 0.0665577, 3.79822e-11, 3.7301e-30, 23.7249, 0.95388, 0.764138, 291.251
4161, 4.90054e-11, 0.00519073, 0.0614169, 0, 8.12633e-05, 1.83351e-14, 0, 0, 0.0666889, 3.74071e-11, 3.57871e-30, 23.7391, 0.953798, 0.763311, 291.259
4162, 4.83206e-11, 0.00521795, 0.0615244, 0, 7.74911e-05, 1.76255e-14, 0, 0, 0.0668199, 3.68418e-11, 3.43144e-30, 23.7532, 0.953716, 0.762431, 291.267
4163, 4.76721e-11, 0.00524537, 0.0616313, 0, 7.40304e-05, 1.69653e-14, 0, 0, 0.0669507, 3.63054e-11, 3.29504e-30, 23.7667, 0.953634, 0.761548, 291.274
4164, 4.68527e-11, 0.00527606, 0.0617401, 0, 7.01686e-05, 1.62199e-14, 0, 0, 0.0670863, 3.56351e-11, 3.13516e-30, 23.784, 0.953552, 0.760554, 291.283
4165, 4.59642e-11, 0.00530854, 0.0618496, 0, 6.62206e-05, 1.54487e-14, 0, 0, 0.0672244, 3.49039e-11, 2.9669e-30, 23.8032, 0.95347, 0.759342, 291.293
4166, 4.51207e-11, 0.00534039, 0.0619584, 0, 6.25373e-05, 1.47127e-14, 0, 0, 0.0673613, 3.41908e-11, 2.80835e-30, 23.8217, 0.953388, 0.757717, 291.303
4167, 4.40961e-11, 0.0053743, 0.0620694, 0, 5.84202e-05, 1.38654e-14, 0, 0, 0.0675021, 3.331e-11, 2.62578e-30, 23.8447, 0.953306, 0.755296, 291.314
4168, 4.27836e-11, 0.00541311, 0.0621835, 0, 5.35562e-05, 1.28385e-14, 0, 0, 0.0676502, 3.21313e-11, 2.40138e-30, 23.8749, 0.953224, 0.750777, 291.327
4169, 4.13897e-11, 0.00545469, 0.0622981, 0, 4.84334e-05, 1.1726e-14, 0, 0, 0.0678013, 3.06753e-11, 2.16048e-30, 23.908, 0.953142, 0.740594, 291.342
4170, 3.99491e-11, 0.00549893, 0.0624128, 0, 4.32562e-05, 1.05785e-14, 0, 0, 0.067955, 2.89864e-11, 1.91621e-30, 23.9434, 0.95306, 0.725021, 291.357
4171, 3.83618e-11, 0.00554781, 0.0625284, 0, 3.86325e-05, 9.56069e-15, 0, 0, 0.0681149, 2.75847e-11, 1.69592e-30, 23.984, 0.952978, 0.719338, 291.375
4172, 3.67226e-11, 0.00559902, 0.0626442, 0, 3.51092e-05, 8.80215e-15, 0, 0, 0.0682783, 2.68082e-11, 1.52592e-30, 24.0276, 0.952896, 0.7308, 291.393
4173, 3.51118e-11, 0.0056508, 0.0627591, 0, 3.19569e-05, 8.11859e-15, 0, 0, 0.0684419, 2.60858e-11, 1.37676e-30, 24.0725, 0.952814, 0.743405, 291.412
4174, 3.33724e-11, 0.00570856, 0.0628743, 0, 2.84981e-05, 7.35407e-15, 0, 0, 0.0686114, 2.49907e-11, 1.21761e-30, 24.1233, 0.952732, 0.74902, 291.432
4175, 3.13677e-11, 0.00577847, 0.0629899, 0, 2.47542e-05, 6.52218e-15, 0, 0, 0.0687932, 2.35481e-11, 1.04938e-30, 24.1852, 0.95265, 0.750771, 291.457
4176, 2.89942e-11, 0.00586898, 0.0631044, 0, 2.08596e-05, 5.65234e-15, 0, 0, 0.0689942, 2.17806e-11, 8.78552e-31, 24.2639, 0.952568, 0.751217, 291.489
4177, 2.60285e-11, 0.00599608, 0.0632143, 0, 1.67571e-05, 4.72035e-15, 0, 0, 0.0692272, 1.95526e-11, 7.01731e-31, 24.3718, 0.952486, 0.751171, 291.532
4178, 2.24412e-11, 0.0061716, 0.0633125, 0, 1.26e-05, 3.74834e-15, 0, 0, 0.0694968, 1.68525e-11, 5.28271e-31, 24.5201, 0.952404, 0.750891, 291.587
4179, 1.84467e-11, 0.00641958, 0.0633738, 0, 8.82423e-06, 2.81699e-15, 0, 0, 0.0698022, 1.38459e-11, 3.76243e-31, 24.7161, 0.952322, 0.750474, 291.656
4180, 1.42367e-11, 0.00680015, 0.0633428, 0, 5.68487e-06, 1.97384e-15, 0, 0, 0.0701486, 1.06797e-11, 2.48784e-31, 24.9752, 0.95224, 0.749972, 291.738
4181, 1.01565e-11, 0.00739238, 0.0631281, 0, 3.29629e-06, 1.26518e-15, 0, 0, 0.0705238, 7.61407e-12, 1.48287e-31, 25.3129, 0.952158, 0.749437, 291.829
4182, 6.55018e-12, 0.00829847, 0.0626013, 0, 1.66638e-06, 7.21931e-16, 0, 0, 0.0709014, 4.9074e-12, 7.71511e-32, 25.7515, 0.952076, 0.748878, 291.921
4183, 3.72477e-12, 0.00958935, 0.0616536, 0, 7.00166e-07, 3.53155e-16, 0, 0, 0.0712437, 2.78878e-12, 3.34268e-32, 26.316, 0.951994, 0.748285, 292.001
4184, 1.87524e-12, 0.0113221, 0.0601966, 0, 2.42215e-07, 1.47197e-16, 0, 0, 0.0715189, 1.40304e-12, 1.18361e-32, 27.0023, 0.951912, 0.747666, 292.056
4185, 8.20548e-13, 0.0136737, 0.0580618, 0, 7.06567e-08, 5.19205e-17, 0, 0, 0.0717356, 6.13518e-13, 3.41602e-33, 27.8288, 0.95183, 0.747033, 292.091
4186, 2.88265e-13, 0.0167796, 0.0551497, 0, 1.68374e-08, 1.44874e-17, 0, 0, 0.0719292, 2.15406e-13, 7.58652e-34, 28.8749, 0.951748, 0.746389, 292.118
4187, 7.64475e-14, 0.0205781, 0.0515551, 0, 3.1219e-09, 2.95078e-18, 0, 0, 0.0721332, 5.70921e-14, 1.18117e-34, 30.2022, 0.951666, 0.745733, 292.148
4188, 1.55284e-14, 0.0246948, 0.0476299, 0, 4.83844e-10, 4.34191e-19, 0, 0, 0.0723247, 1.15897e-14, 1.21268e-35, 31.7961, 0.951584, 0.745065, 292.174
4189, 2.42343e-15, 0.0287132, 0.0437687, 0, 7.32566e-11, 4.80723e-20, 0, 0, 0.0724818, 1.80766e-15, 8.29508e-37, 33.6536, 0.951502, 0.744396, 292.188
4190, 2.71996e-16, 0.0326236, 0.0400194, 0, 1.05311e-11, 3.93788e-21, 0, 0, 0.072643, 2.02777e-16, 3.87119e-38, 35.8407, 0.95142, 0.74373, 292.203
4191, 2.08139e-17, 0.0364758, 0.036363, 0, 1.25362e-12, 2.2575e-22, 0, 0, 0.0728388, 1.55092e-17, 1.1799e-39, 38.4109, 0.951338, 0.743061, 292.23
4192, 1.05277e-18, 0.0403551, 0.0327296, 0, 1.13876e-13, 8.8656e-24, 0, 0, 0.0730847, 7.8409e-19, 2.15071e-41, 41.3951, 0.951256, 0.742404, 292.273
4193, 3.46085e-20, 0.0444122, 0.0289756, 0, 7.5624e-15, 2.36219e-25, 0, 0, 0.0733878, 2.57643e-20, 2.28412e-43, 44.8102, 0.951174, 0.741752, 292.336
4194, 7.28651e-22, 0.0484542, 0.0252877, 0, 3.64263e-16, 4.21538e-27, 0, 0, 0.0737419, 5.4222e-22, 0, 48.6708, 0.951092, 0.74109, 292.416
4195, 9.50006e-24, 0.052223, 0.0219128, 0, 1.28898e-17, 4.85969e-29, 0, 0, 0.0741359, 7.06649e-24, 0, 53.0107, 0.95101, 0.740416, 292.509
4196, 7.78179e-26, 0.0556056, 0.018946, 0, 3.27173e-19, 3.58791e-31, 0, 0, 0.0745516, 5.78573e-26, 0, 57.8154, 0.950928, 0.739738, 292.609
4197, 4.08808e-28, 0.0584259, 0.0165277, 0, 5.28289e-21, 1.72467e-33, 0, 0, 0.0749535, 3.03811e-28, 0, 63.0643, 0.950846, 0.739065, 292.703
4198, 1.36825e-30, 0.0608399, 0.0145047, 0, 4.62578e-23, 5.34103e-36, 0, 0, 0.0753445, 1.01639e-30, 0, 68.764, 0.950764, 0.738396, 292.793
4199, 2.91464e-33, 0.0632342, 0.0125258, 0, 2.12679e-25, 1.06373e-38, 0, 0, 0.07576, 2.16426e-33, 0, 74.9156, 0.950682, 0.737705, 292.891
4200, 3.56601e-36, 0.0653534, 0.0108039, 0, 5.69617e-28, 1.2494e-41, 0, 0, 0.0761573, 2.64731e-36, 0, 81.6216, 0.9506, 0.736948, 292.982
4201, 2.13584e-39, 0.0670923, 0.00942608, 0, 9.37574e-31, 7.00649e-45, 0, 0, 0.0765184, 1.58543e-39, 0, 89.042, 0.950518, 0.736153, 293.061
4202, 5.74532e-43, 0.0687466, 0.00813614, 0, 8.91566e-34, 0, 0, 0, 0.0768827, 4.24593e-43, 0, 97.2628, 0.950436, 0.735408, 293.14
4203, 0, 0.0702403, 0.00699047, 0, 4.96925e-37, 0, 0, 0, 0.0772308, 0, 0, 99.99, 0.950354, 0.734709, 293.213
4204, 0, 0.071447, 0.00609186, 0, 1.71822e-40, 0, 0, 0, 0.0775389, 0, 0, 99.99, 0.950272, 0.734088, 293.274
4205, 0, 0.0724541, 0.00536461, 0, 3.36312e-44, 0, 0, 0, 0.0778187, 0, 0, 99.99, 0.95019, 0.733506, 293.324
4206, 0, 0.0733561, 0.0047279, 0, 0, 0, 0, 0, 0.0780839, 0, 0, 99.99, 0.950108, 0.732848, 293.37
4207, 0, 0.0741832, 0.00415607, 0, 0, 0, 0, 0, 0.0783392, 0, 0, 99.99, 0.950026, 0.732212, 293.412
4208, 0, 0.0749015, 0.00367482, 0, 0, 0, 0, 0, 0.0785763, 0, 0, 99.99, 0.949944, 0.731641, 293.449
4209, 0, 0.0754562, 0.00332774, 0, 0, 0, 0, 0, 0.0787839, 0, 0, 99.99, 0.949862, 0.731026, 293.475
4210, 0, 0.0759031, 0.00306865, 0, 0, 0, 0, 0, 0.0789717, 0, 0, 99.99, 0.94978, 0.730367, 293.495
4211, 0, 0.0764131, 0.00276002, 0, 0, 0, 0, 0, 0.0791731, 0, 0, 99.99, 0.949698, 0.7297, 293.52
4212, 0, 0.0768708, 0.00249393, 0, 0, 0, 0, 0, 0.0793647, 0, 0, 99.99, 0.949616, 0.729031, 293.541
4213, 0, 0.0772906, 0.00225897, 0, 0, 0, 0, 0, 0.0795496, 0, 0, 99.99, 0.949534, 0.728358, 293.56
4214, 0, 0.0776382, 0.00208205, 0, 0, 0, 0, 0, 0.0797203, 0, 0, 99.99, 0.949452, 0.727692, 293.574
4215, 0, 0.0779832, 0.00190779, 0, 0, 0, 0, 0, 0.0798909, 0, 0, 99.99, 0.94937, 0.727031, 293.589
4216, 0, 0.0782727, 0.00177784, 0, 0, 0, 0, 0, 0.0800506, 0, 0, 99.99, 0.949288, 0.726359, 293.599
4217, 0, 0.0785708, 0.00164145, 0, 0, 0, 0, 0, 0.0802123, 0, 0, 99.99, 0.949206, 0.725677, 293.611
4218, 0, 0.078814, 0.00154882, 0, 0, 0, 0, 0, 0.0803628, 0, 0, 99.99, 0.949124, 0.724995, 293.618
4219, 0, 0.0790765, 0.00144113, 0, 0, 0, 0, 0, 0.0805177, 0, 0, 99.99, 0.949042, 0.724311, 293.627
4220, 0, 0.0792892, 0.00137297, 0, 0, 0, 0, 0, 0.0806622, 0, 0, 99.99, 0.94896, 0.723639, 293.633
4221, 0, 0.0795491, 0.00126778, 0, 0, 0, 0, 0, 0.0808169, 0, 0, 99.99, 0.948878, 0.72297, 293.642
4222, 0, 0.0797557, 0.00120476, 0, 0, 0, 0, 0, 0.0809604, 0, 0, 99.99, 0.948796, 0.722277, 293.647
4223, 0, 0.0799767, 0.00113061, 0, 0, 0, 0, 0, 0.0811073, 0, 0, 99.99, 0.948714, 0.721614, 293.654
4224, 0, 0.0801405, 0.00110158, 0, 0, 0, 0, 0, 0.0812421, 0, 0, 99.99, 0.948632, 0.720991, 293.656
4225, 0, 0.0803294, 0.00105308, 0, 0, 0, 0, 0, 0.0813824, 0, 0, 99.99, 0.94855, 0.720347, 293.66
4226, 0, 0.0804922, 0.00102505, 0, 0, 0, 0, 0, 0.0815173, 0, 0, 99.99, 0.948468, 0.719701, 293.663
4227, 0, 0.0806754, 0.000981167, 0, 0, 0, 0, 0, 0.0816566, 0, 0, 99.99, 0.948386, 0.719072, 293.666
4228, 0, 0.080885, 0.000916683, 0, 0, 0, 0, 0, 0.0818017, 0, 0, 99.99, 0.948304, 0.718426, 293.672
4229, 0, 0.0810328, 0.000900875, 0, 0, 0, 0, 0, 0.0819337, 0, 0, 99.99, 0.948222, 0.717778, 293.673
4230, 0, 0.0811755, 0.000889261, 0, 0, 0, 0, 0, 0.0820647, 0, 0, 99.99, 0.94814, 0.717142, 293.674
4231, 0, 0.0812579, 0.000924983, 0, 0, 0, 0, 0, 0.0821829, 0, 0, 99.99, 0.948058, 0.716499, 293.671
4232, 0, 0.0814578, 0.000868605, 0, 0, 0, 0, 0, 0.0823264, 0, 0, 99.99, 0.947976, 0.715849, 293.676
4233, 0, 0.0816142, 0.000846436, 0, 0, 0, 0, 0, 0.0824606, 0, 0, 99.99, 0.947894, 0.715195, 293.678
4234, 0, 0.0817603, 0.000832483, 0, 0, 0, 0, 0, 0.0825928, 0, 0, 99.99, 0.947812, 0.714542, 293.679
4235, 0, 0.081911, 0.000815016, 0, 0, 0, 0, 0, 0.082726, 0, 0, 99.99, 0.94773, 0.713893, 293.681
4236, 0, 0.0820243, 0.000826915, 0, 0, 0, 0, 0, 0.0828512, 0, 0, 99.99, 0.947648, 0.713245, 293.68
4237, 0, 0.0821905, 0.000797509, 0, 0, 0, 0, 0, 0.082988, 0, 0, 99.99, 0.947566, 0.712597, 293.682
4238, 0, 0.0822505, 0.00085148, 0, 0, 0, 0, 0, 0.083102, 0, 0, 99.99, 0.947484, 0.711948, 293.678
4239, 0, 0.0823927, 0.000841177, 0, 0, 0, 0, 0, 0.0832339, 0, 0, 99.99, 0.947402, 0.7113, 293.679
4240, 0, 0.0825361, 0.00082993, 0, 0, 0, 0, 0, 0.083366, 0, 0, 99.99, 0.94732, 0.710652, 293.68
4241, 0, 0.0826234, 0.000862731, 0, 0, 0, 0, 0, 0.0834861, 0, 0, 99.99, 0.947238, 0.710005, 293.677
4242, 0, 0.082777, 0.000843599, 0, 0, 0, 0, 0, 0.0836206, 0, 0, 99.99, 0.947156, 0.709356, 293.679
4243, 0, 0.0828002, 0.000926939, 0, 0, 0, 0, 0, 0.0837271, 0, 0, 99.99, 0.947074, 0.708706, 293.672
4244, 0, 0.0829064, 0.000945316, 0, 0, 0, 0, 0, 0.0838517, 0, 0, 99.99, 0.946992, 0.708058, 293.671
4245, 0, 0.08302, 0.000958167, 0, 0, 0, 0, 0, 0.0839782, 0, 0, 99.99, 0.94691, 0.707415, 293.67
4246, 0, 0.0830159, 0.00106347, 0, 0, 0, 0, 0, 0.0840793, 0, 0, 99.99, 0.946828, 0.706764, 293.661
4247, 0, 0.08316, 0.00105244, 0, 0, 0, 0, 0, 0.0842124, 0, 0, 99.99, 0.946746, 0.706079, 293.662
4248, 0, 0.0831726, 0.00114457, 0, 0, 0, 0, 0, 0.0843172, 0, 0, 99.99, 0.946664, 0.705383, 293.655
4249, 0, 0.0831995, 0.00122549, 0, 0, 0, 0, 0, 0.084425, 0, 0, 99.99, 0.946582, 0.70471, 293.648
4250, 0, 0.0833069, 0.00124347, 0, 0, 0, 0, 0, 0.0845504, 0, 0, 99.99, 0.9465, 0.704008, 293.647
4251, 0, 0.0831781, 0.00144755, 0, 0, 0, 0, 0, 0.0846257, 0, 0, 99.99, 0.946418, 0.703362, 293.63
4252, 0, 0.083172, 0.00155581, 0, 0, 0, 0, 0, 0.0847278, 0, 0, 99.99, 0.946336, 0.702804, 293.622
4253, 0, 0.083082, 0.00173144, 0, 0, 0, 0, 0, 0.0848134, 0, 0, 99.99, 0.946254, 0.702179, 293.609
4254, 0, 0.0827167, 0.00212393, 0, 0, 0, 0, 0, 0.0848407, 0, 0, 99.99, 0.946172, 0.701535, 293.578
4255, 0, 0.0826673, 0.00226666, 0, 0, 0, 0, 0, 0.084934, 0, 0, 99.99, 0.94609, 0.700956, 293.567
4256, 0, 0.082402, 0.00258124, 0, 0, 0, 0, 0, 0.0849832, 0, 0, 99.99, 0.946008, 0.700367, 293.542
4257, 0, 0.0819251, 0.00306265, 0, 0, 0, 0, 0, 0.0849878, 0, 0, 99.99, 0.945926, 0.699741, 293.505
4258, 0, 0.0821487, 0.002988, 0, 0, 0, 0, 0, 0.0851367, 0, 0, 99.99, 0.945844, 0.699106, 293.51
4259, 0, 0.0829944, 0.00242088, 0, 0, 0, 0, 0, 0.0854153, 0, 0, 99.99, 0.945762, 0.698466, 293.555
4260, 0, 0.0836004, 0.00204428, 0, 0, 0, 0, 0, 0.0856447, 0, 0, 99.99, 0.94568, 0.697821, 293.584
4261, 0, 0.083832, 0.00196487, 0, 0, 0, 0, 0, 0.0857969, 0, 0, 99.99, 0.945598, 0.697192, 293.591
4262, 0, 0.0843542, 0.00165726, 0, 0, 0, 0, 0, 0.0860115, 0, 0, 99.99, 0.945516, 0.696577, 293.615
4263, 0, 0.0847489, 0.00144959, 0, 0, 0, 0, 0, 0.0861985, 0, 0, 99.99, 0.945434, 0.695957, 293.632
4264, 0, 0.084825, 0.001493, 0, 0, 0, 0, 0, 0.0863179, 0, 0, 99.99, 0.945352, 0.69533, 293.628
4265, 0, 0.0851876, 0.00131135, 0, 0, 0, 0, 0, 0.0864989, 0, 0, 99.99, 0.94527, 0.6947, 293.643
4266, 0, 0.0853747, 0.00126749, 0, 0, 0, 0, 0, 0.0866422, 0, 0, 99.99, 0.945188, 0.69406, 293.646
4267, 0, 0.0853889, 0.00135973, 0, 0, 0, 0, 0, 0.0867486, 0, 0, 99.99, 0.945106, 0.693378, 293.639
4268, 0, 0.0857266, 0.00119829, 0, 0, 0, 0, 0, 0.0869249, 0, 0, 99.99, 0.945024, 0.692635, 293.652
4269, 0, 0.085869, 0.00119032, 0, 0, 0, 0, 0, 0.0870593, 0, 0, 99.99, 0.944942, 0.691929, 293.653
4270, 0, 0.0858293, 0.00132526, 0, 0, 0, 0, 0, 0.0871545, 0, 0, 99.99, 0.94486, 0.69133, 293.642
4271, 0, 0.0861184, 0.00120266, 0, 0, 0, 0, 0, 0.087321, 0, 0, 99.99, 0.944778, 0.690748, 293.652
4272, 0, 0.08625, 0.00120366, 0, 0, 0, 0, 0, 0.0874536, 0, 0, 99.99, 0.944696, 0.690118, 293.652
4273, 0, 0.0861362, 0.00139732, 0, 0, 0, 0, 0, 0.0875335, 0, 0, 99.99, 0.944614, 0.689492, 293.637
4274, 0, 0.0864216, 0.00127784, 0, 0, 0, 0, 0, 0.0876995, 0, 0, 99.99, 0.944532, 0.688887, 293.646
4275, 0, 0.0865975, 0.00124425, 0, 0, 0, 0, 0, 0.0878417, 0, 0, 99.99, 0.94445, 0.688343, 293.649
4276, 0, 0.0864326, 0.00147777, 0, 0, 0, 0, 0, 0.0879104, 0, 0, 99.99, 0.944368, 0.687794, 293.631
4277, 0, 0.0867052, 0.00136839, 0, 0, 0, 0, 0, 0.0880736, 0, 0, 99.99, 0.944286, 0.687196, 293.639
4278, 0, 0.0869929, 0.0012474, 0, 0, 0, 0, 0, 0.0882403, 0, 0, 99.99, 0.944204, 0.686579, 293.649
4279, 0, 0.0869039, 0.00142176, 0, 0, 0, 0, 0, 0.0883256, 0, 0, 99.99, 0.944122, 0.68596, 293.635
4280, 0, 0.0871554, 0.00132921, 0, 0, 0, 0, 0, 0.0884846, 0, 0, 99.99, 0.94404, 0.685341, 293.643
4281, 0, 0.0874106, 0.00123412, 0, 0, 0, 0, 0, 0.0886448, 0, 0, 99.99, 0.943958, 0.684723, 293.65
4282, 0, 0.0871365, 0.00155419, 0, 0, 0, 0, 0, 0.0886907, 0, 0, 99.99, 0.943876, 0.684105, 293.625
4283, 0, 0.0871868, 0.00161983, 0, 0, 0, 0, 0, 0.0888066, 0, 0, 99.99, 0.943794, 0.683488, 293.62
4284, 0, 0.0876715, 0.00134489, 0, 0, 0, 0, 0, 0.0890164, 0, 0, 99.99, 0.943712, 0.682871, 293.642
4285, 0, 0.0876374, 0.00147693, 0, 0, 0, 0, 0, 0.0891144, 0, 0, 99.99, 0.94363, 0.682252, 293.632
4286, 0, 0.0875211, 0.00167378, 0, 0, 0, 0, 0, 0.0891949, 0, 0, 99.99, 0.943548, 0.681634, 293.616
4287, 0, 0.087983, 0.00141716, 0, 0, 0, 0, 0, 0.0894002, 0, 0, 99.99, 0.943466, 0.681016, 293.637
4288, 0, 0.0881079, 0.00142502, 0, 0, 0, 0, 0, 0.0895329, 0, 0, 99.99, 0.943384, 0.680398, 293.636
4289, 0, 0.0878499, 0.00173339, 0, 0, 0, 0, 0, 0.0895832, 0, 0, 99.99, 0.943302, 0.679777, 293.612
4290, 0, 0.0882131, 0.00155419, 0, 0, 0, 0, 0, 0.0897672, 0, 0, 99.99, 0.94322, 0.679153, 293.627
4291, 0, 0.0885102, 0.00142695, 0, 0, 0, 0, 0, 0.0899371, 0, 0, 99.99, 0.943138, 0.678502, 293.637
4292, 0, 0.0881862, 0.00178708, 0, 0, 0, 0, 0, 0.0899733, 0, 0, 99.99, 0.943056, 0.677462, 293.609
4293, 0, 0.0883501, 0.00176408, 0, 0, 0, 0, 0, 0.0901142, 0, 0, 99.99, 0.942974, 0.673272, 293.61
4294, 0, 0.0888458, 0.00148104, 0, 0, 0, 0, 0, 0.0903268, 0, 0, 99.99, 0.942892, 0.659344, 293.633
4295, 0, 0.0886597, 0.00173321, 0, 0, 0, 0, 0, 0.0903929, 0, 0, 99.99, 0.94281, 0.639449, 293.613
4296, 0, 0.0884613, 0.0019949, 0, 0, 0, 0, 0, 0.0904562, 0, 0, 99.99, 0.942728, 0.632112, 293.593
4297, 0, 0.0889024, 0.00175511, 0, 0, 0, 0, 0, 0.0906575, 0, 0, 99.99, 0.942646, 0.637631, 293.612
4298, 0, 0.0890642, 0.00173494, 0, 0, 0, 0, 0, 0.0907992, 0, 0, 99.99, 0.942564, 0.64357, 293.613
4299, 0, 0.0886211, 0.00219036, 0, 0, 0, 0, 0, 0.0908115, 0, 0, 99.99, 0.942482, 0.646755, 293.579
4300, 0, 0.0887121, 0.00222636, 0, 0, 0, 0, 0, 0.0909385, 0, 0, 99.99, 0.9424, 0.648495, 293.576
4301, 0, 0.0893349, 0.00184388, 0, 0, 0, 0, 0, 0.0911788, 0, 0, 99.99, 0.942318, 0.649611, 293.606
4302, 0, 0.0891939, 0.00206215, 0, 0, 0, 0, 0, 0.0912561, 0, 0, 99.99, 0.942236, 0.650405, 293.589
4303, 0, 0.0888234, 0.00246183, 0, 0, 0, 0, 0, 0.0912852, 0, 0, 99.99, 0.942154, 0.650893, 293.559
4304, 0, 0.0893852, 0.00212758, 0, 0, 0, 0, 0, 0.0915128, 0, 0, 99.99, 0.942072, 0.65111, 293.585
4305, 0, 0.0896436, 0.00203229, 0, 0, 0, 0, 0, 0.0916759, 0, 0, 99.99, 0.94199, 0.651242, 293.593
4306, 0, 0.0889366, 0.0026975, 0, 0, 0, 0, 0, 0.0916341, 0, 0, 99.99, 0.941908, 0.65118, 293.543
4307, 0, 0.0890649, 0.00270403, 0, 0, 0, 0, 0, 0.091769, 0, 0, 99.99, 0.941826, 0.651049, 293.543
4308, 0, 0.0898595, 0.00218576, 0, 0, 0, 0, 0, 0.0920453, 0, 0, 99.99, 0.941744, 0.651006, 293.582
4309, 0, 0.0894334, 0.00263115, 0, 0, 0, 0, 0, 0.0920645, 0, 0, 99.99, 0.941662, 0.650868, 293.549
4310, 0, 0.0888181, 0.00322457, 0, 0, 0, 0, 0, 0.0920426, 0, 0, 99.99, 0.94158, 0.65056, 293.505
4311, 0, 0.0895084, 0.00278692, 0, 0, 0, 0, 0, 0.0922953, 0, 0, 99.99, 0.941498, 0.650225, 293.538
4312, 0, 0.0898088, 0.00265998, 0, 0, 0, 0, 0, 0.0924688, 0, 0, 99.99, 0.941416, 0.649891, 293.548
4313, 0, 0.0888666, 0.0035149, 0, 0, 0, 0, 0, 0.0923815, 0, 0, 99.99, 0.941334, 0.649632, 293.485
4314, 0, 0.0886716, 0.00377606, 0, 0, 0, 0, 0, 0.0924477, 0, 0, 99.99, 0.941252, 0.649215, 293.466
4315, 0, 0.0894445, 0.00327297, 0, 0, 0, 0, 0, 0.0927174, 0, 0, 99.99, 0.94117, 0.64884, 293.503
