case index 83 = {
los index, 0
num freq, 2201
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
2623, 1.49867e-28, 0.000164148, 2.32029e-07, 0, 6.2429e-29, 3.4292e-37, 0, 0, 0.00016438, 3.65584e-33, 0, 64.0678, 0.968738, 2.44956e-05, 271.753
2624, 1.8074e-28, 0.000165008, 2.48153e-07, 0, 7.44468e-29, 4.14716e-37, 0, 0, 0.000165257, 4.40904e-33, 0, 63.8805, 0.968744, 2.39772e-05, 271.747
2625, 9.18799e-29, 0.000166308, 1.93525e-07, 0, 3.8065e-29, 2.10884e-37, 0, 0, 0.000166501, 2.24144e-33, 0, 64.5571, 0.96875, 2.31842e-05, 271.77
2626, 1.96786e-29, 0.000167763, 1.14074e-07, 0, 8.3303e-30, 4.50731e-38, 0, 0, 0.000167877, 4.8008e-34, 0, 66.098, 0.968756, 2.28353e-05, 271.803
2627, 1.77508e-30, 0.000168952, 7.89822e-08, 0, 7.79066e-31, 4.04779e-39, 0, 0, 0.000169031, 4.33044e-35, 0, 68.5037, 0.968762, 2.33782e-05, 271.818
2628, 6.74305e-32, 0.000169874, 8.83112e-08, 0, 3.11045e-32, 1.52711e-40, 0, 0, 0.000169963, 1.64488e-36, 0, 71.7742, 0.968768, 2.40587e-05, 271.814
2629, 1.07866e-33, 0.00017092, 7.82605e-08, 0, 5.29903e-34, 2.42004e-42, 0, 0, 0.000170998, 2.63085e-38, 0, 75.9096, 0.968774, 2.4391e-05, 271.819
2630, 2.17094e-31, 0.000172093, 4.79274e-08, 0, 2.66278e-33, 5.30815e-40, 0, 0, 0.000172141, 5.35171e-36, 0, 70.605, 0.96878, 2.45214e-05, 271.831
2631, 1.59891e-25, 0.000173107, 4.45199e-08, 0, 1.20668e-29, 4.1986e-34, 0, 0, 0.000173152, 3.93883e-30, 0, 57.0953, 0.968786, 2.45949e-05, 271.832
2632, 1.26704e-21, 0.00017397, 6.67413e-08, 0, 3.30841e-27, 3.5713e-30, 0, 0, 0.000174036, 3.11691e-26, 0, 48.1176, 0.968792, 2.46304e-05, 271.824
2633, 1.03029e-19, 0.000174876, 8.25597e-08, 0, 2.01121e-25, 2.91064e-28, 0, 0, 0.000174958, 2.53271e-24, 0, 43.7193, 0.968798, 2.46215e-05, 271.817
2634, 3.87257e-18, 0.000175655, 1.19361e-07, 0, 6.14548e-24, 1.09665e-26, 0, 0, 0.000175775, 9.51423e-23, 0, 40.0926, 0.968804, 2.45952e-05, 271.803
2635, 6.55105e-17, 0.000176003, 2.26401e-07, 0, 8.87831e-23, 1.85918e-25, 0, 0, 0.000176229, 1.60856e-21, 0, 37.2643, 0.96881, 2.45822e-05, 271.76
2636, 5.00306e-16, 0.000176154, 3.65007e-07, 0, 5.98233e-22, 1.42251e-24, 0, 0, 0.000176519, 1.22782e-20, 0, 35.2313, 0.968816, 2.45805e-05, 271.705
2637, 1.73308e-15, 0.000176497, 4.72758e-07, 0, 1.88704e-21, 4.93485e-24, 0, 0, 0.00017697, 4.25141e-20, 0, 33.9889, 0.968822, 2.45719e-05, 271.662
2638, 2.81961e-15, 0.000177279, 5.1121e-07, 0, 2.90554e-21, 8.03565e-24, 0, 0, 0.00017779, 6.91426e-20, 0, 33.5022, 0.968828, 2.45418e-05, 271.647
2639, 2.46976e-15, 0.00017849, 4.82625e-07, 0, 2.54207e-21, 7.03743e-24, 0, 0, 0.000178973, 6.05338e-20, 0, 33.6347, 0.968834, 2.44983e-05, 271.66
2640, 1.45995e-15, 0.000180009, 4.06048e-07, 0, 1.56774e-21, 4.15531e-24, 0, 0, 0.000180415, 3.57579e-20, 0, 34.1604, 0.96884, 2.44727e-05, 271.691
2641, 5.70869e-16, 0.000181812, 2.8496e-07, 0, 6.3318e-22, 1.62349e-24, 0, 0, 0.000182097, 1.39742e-20, 0, 35.0994, 0.968846, 2.44656e-05, 271.74
2642, 1.1524e-16, 0.000183263, 2.20565e-07, 0, 1.30346e-22, 3.27667e-25, 0, 0, 0.000183484, 2.82015e-21, 0, 36.6995, 0.968852, 2.44459e-05, 271.765
2643, 1.03742e-17, 0.000184053, 2.62596e-07, 0, 1.37121e-23, 2.94932e-26, 0, 0, 0.000184315, 2.53835e-22, 0, 39.1072, 0.968858, 2.44131e-05, 271.749
2644, 4.32125e-19, 0.000184993, 2.81394e-07, 0, 2.43401e-24, 1.22045e-27, 0, 0, 0.000185275, 1.05664e-23, 0, 42.2856, 0.968864, 2.43789e-05, 271.743
2645, 7.06829e-19, 0.000186478, 2.13822e-07, 0, 2.76091e-24, 1.90376e-27, 0, 0, 0.000186692, 1.71677e-23, 0, 41.7935, 0.96887, 2.43548e-05, 271.769
2646, 1.18418e-17, 0.000187781, 1.75949e-07, 0, 3.00033e-23, 3.19552e-26, 0, 0, 0.000187957, 2.87573e-22, 0, 38.9749, 0.968876, 2.43308e-05, 271.784
2647, 8.82879e-17, 0.000188243, 2.72643e-07, 0, 2.03487e-22, 2.38585e-25, 0, 0, 0.000188516, 2.14395e-21, 0, 36.9659, 0.968882, 2.42974e-05, 271.747
2648, 2.86387e-16, 0.000188296, 4.34785e-07, 0, 6.22275e-22, 7.74672e-25, 0, 0, 0.000188731, 6.95437e-21, 0, 35.7892, 0.968888, 2.42722e-05, 271.686
2649, 4.0295e-16, 0.000188888, 5.1225e-07, 0, 8.53174e-22, 1.09054e-24, 0, 0, 0.0001894, 9.78471e-21, 0, 35.4477, 0.968894, 2.42488e-05, 271.657
2650, 2.4531e-16, 0.000190333, 4.56022e-07, 0, 5.25542e-22, 6.63947e-25, 0, 0, 0.000190789, 5.95661e-21, 0, 35.944, 0.9689, 2.42127e-05, 271.679
2651, 6.4549e-17, 0.000192357, 3.08824e-07, 0, 1.47401e-22, 1.74626e-25, 0, 0, 0.000192666, 1.56728e-21, 0, 37.2791, 0.968906, 2.41603e-05, 271.735
2652, 7.35759e-18, 0.000194356, 1.66034e-07, 0, 1.95011e-23, 1.98813e-26, 0, 0, 0.000194522, 1.78627e-22, 0, 39.4508, 0.968912, 2.41196e-05, 271.789
2653, 3.66806e-19, 0.000195734, 1.22745e-07, 0, 1.29065e-24, 9.88796e-28, 0, 0, 0.000195856, 8.90389e-24, 0, 42.4495, 0.968918, 2.41056e-05, 271.805
2654, 8.19359e-21, 0.000196708, 1.44447e-07, 0, 4.48048e-26, 2.19859e-29, 0, 0, 0.000196852, 1.98853e-25, 0, 46.2509, 0.968924, 2.40651e-05, 271.798
2655, 8.5835e-23, 0.000197819, 1.45013e-07, 0, 8.03603e-28, 2.28479e-31, 0, 0, 0.000197964, 2.08275e-27, 0, 50.8096, 0.96893, 2.40072e-05, 271.798
2656, 4.46802e-25, 0.000198884, 1.53666e-07, 0, 8.08984e-30, 1.17595e-33, 0, 0, 0.000199038, 1.08399e-29, 0, 56.0677, 0.968936, 2.39823e-05, 271.795
2657, 1.19072e-27, 0.000199781, 1.89967e-07, 0, 2.47507e-30, 3.09466e-36, 0, 0, 0.000199971, 2.88864e-32, 0, 61.9952, 0.968942, 2.39751e-05, 271.782
2658, 2.85145e-30, 0.000200896, 1.92489e-07, 0, 2.2081e-30, 4.71241e-39, 0, 0, 0.000201088, 6.87815e-35, 0, 68.0297, 0.968948, 2.3953e-05, 271.781
2659, 4.75706e-31, 0.000202343, 1.42931e-07, 0, 8.28542e-31, 2.51162e-40, 0, 0, 0.000202486, 1.13919e-35, 0, 69.8205, 0.968954, 2.39167e-05, 271.799
2660, 7.25407e-32, 0.000203773, 9.6964e-08, 0, 1.30265e-31, 3.82148e-41, 0, 0, 0.00020387, 1.73667e-36, 0, 71.7012, 0.96896, 2.38838e-05, 271.816
2661, 4.57891e-33, 0.000204967, 8.95224e-08, 0, 8.71803e-33, 2.42144e-42, 0, 0, 0.000205056, 1.09585e-37, 0, 74.4638, 0.968966, 2.38641e-05, 271.819
2662, 1.19545e-34, 0.000206106, 9.16925e-08, 0, 2.5601e-34, 6.30584e-44, 0, 0, 0.000206197, 2.85959e-39, 0, 78.1094, 0.968972, 2.3848e-05, 271.818
2663, 1.29377e-36, 0.000207296, 8.6564e-08, 0, 3.45648e-36, 0, 0, 0, 0.000207382, 3.09225e-41, 0, 82.6355, 0.968977, 2.38138e-05, 271.82
2664, 5.83e-39, 0.000208609, 6.26075e-08, 0, 2.24902e-38, 0, 0, 0, 0.000208672, 1.4013e-43, 0, 88.0378, 0.968984, 2.3765e-05, 271.828
2665, 1.10422e-41, 0.000209958, 3.39241e-08, 0, 7.14452e-41, 0, 0, 0, 0.000209992, 0, 0, 94.3068, 0.96899, 2.37222e-05, 271.838
2666, 8.40779e-45, 0.000211203, 2.25879e-08, 0, 1.079e-43, 0, 0, 0, 0.000211226, 0, 0, 99.99, 0.968996, 2.36967e-05, 271.842
2667, 0, 0.000212366, 2.53848e-08, 0, 0, 0, 0, 0, 0.000212391, 0, 0, 99.99, 0.969002, 2.36763e-05, 271.841
2668, 0, 0.000213491, 3.49414e-08, 0, 0, 0, 0, 0, 0.000213526, 0, 0, 99.99, 0.969008, 2.36334e-05, 271.838
2669, 0, 0.000214665, 3.76477e-08, 0, 0, 0, 0, 0, 0.000214703, 0, 0, 99.99, 0.969014, 2.35599e-05, 271.837
2670, 0, 0.000215902, 3.12767e-08, 0, 0, 0, 0, 0, 0.000215933, 0, 0, 99.99, 0.96902, 2.34777e-05, 271.84
2671, 0, 0.000217067, 3.71356e-08, 0, 0, 0, 0, 0, 0.000217104, 0, 0, 99.99, 0.969026, 2.33858e-05, 271.838
2672, 0, 0.000218164, 5.48342e-08, 0, 0, 0, 0, 0, 0.000218218, 0, 0, 99.99, 0.969032, 2.32334e-05, 271.832
2673, 0, 0.000219311, 6.52411e-08, 0, 0, 0, 0, 0, 0.000219377, 0, 0, 99.99, 0.969038, 2.2884e-05, 271.828
2674, 0, 0.000220528, 6.55576e-08, 0, 0, 0, 0, 0, 0.000220594, 0, 0, 99.99, 0.969044, 2.22192e-05, 271.828
2675, 0, 0.000221832, 5.30552e-08, 0, 0, 0, 0, 0, 0.000221885, 0, 0, 99.99, 0.96905, 2.17037e-05, 271.833
2676, 0, 0.00022317, 3.6101e-08, 0, 0, 0, 0, 0, 0.000223206, 0, 0, 99.99, 0.969056, 2.19972e-05, 271.838
2677, 0, 0.000224462, 2.727e-08, 0, 0, 0, 0, 0, 0.00022449, 0, 0, 99.99, 0.969062, 2.26434e-05, 271.841
2678, 0, 0.000225692, 2.92585e-08, 0, 0, 0, 0, 0, 0.000225721, 0, 0, 99.99, 0.969068, 2.30164e-05, 271.841
2679, 0, 0.000226896, 3.61182e-08, 0, 0, 0, 0, 0, 0.000226932, 0, 0, 99.99, 0.969074, 2.31449e-05, 271.838
2680, 0, 0.000228035, 5.42235e-08, 0, 0, 0, 0, 0, 0.000228089, 0, 0, 99.99, 0.96908, 2.31842e-05, 271.833
2681, 0, 0.0002291, 8.47944e-08, 0, 0, 0, 0, 0, 0.000229184, 0, 0, 99.99, 0.969086, 2.32043e-05, 271.823
2682, 0, 0.000230292, 9.6233e-08, 0, 0, 0, 0, 0, 0.000230388, 0, 0, 99.99, 0.969092, 2.32118e-05, 271.819
2683, 0, 0.000231671, 7.92328e-08, 0, 0, 0, 0, 0, 0.000231751, 0, 0, 99.99, 0.969098, 2.32056e-05, 271.825
2684, 0, 0.000233015, 6.87422e-08, 0, 0, 0, 0, 0, 0.000233084, 0, 0, 99.99, 0.969104, 2.31958e-05, 271.828
2685, 0, 0.000234262, 7.43653e-08, 0, 4.34403e-44, 0, 0, 0, 0.000234336, 0, 0, 99.99, 0.96911, 2.3181e-05, 271.827
2686, 0, 0.00023551, 8.07073e-08, 0, 2.45928e-42, 0, 0, 0, 0.000235591, 0, 0, 99.99, 0.969116, 2.31596e-05, 271.825
2687, 0, 0.00023669, 9.85675e-08, 0, 6.19654e-41, 0, 0, 0, 0.000236788, 0, 0, 99.99, 0.969122, 2.31252e-05, 271.819
2688, 0, 0.000237839, 1.22216e-07, 0, 7.3196e-40, 0, 0, 0, 0.000237961, 0, 0, 99.99, 0.969128, 2.30931e-05, 271.812
2689, 9.80909e-45, 0.000238999, 1.44896e-07, 0, 4.36643e-39, 0, 0, 0, 0.000239144, 0, 0, 99.99, 0.969134, 2.3084e-05, 271.805
2690, 3.50325e-44, 0.000240091, 1.79108e-07, 0, 1.33652e-38, 0, 0, 0, 0.00024027, 0, 0, 99.99, 0.96914, 2.30653e-05, 271.794
2691, 5.74532e-44, 0.000241333, 1.90994e-07, 0, 1.98561e-38, 0, 0, 0, 0.000241524, 0, 0, 99.5654, 0.969146, 2.30258e-05, 271.791
2692, 3.92364e-44, 0.000242876, 1.57162e-07, 0, 1.33449e-38, 0, 0, 0, 0.000243033, 0, 0, 99.9467, 0.969152, 2.29864e-05, 271.802
2693, 1.12104e-44, 0.000244598, 9.6338e-08, 0, 3.87383e-39, 0, 0, 0, 0.000244694, 0, 0, 99.99, 0.969158, 2.29619e-05, 271.821
2694, 1.4013e-45, 0.000246227, 5.09626e-08, 0, 4.76055e-40, 0, 0, 0, 0.000246278, 0, 0, 99.99, 0.969163, 2.29446e-05, 271.835
2695, 5.60519e-44, 0.000247607, 4.52693e-08, 0, 3.91342e-40, 0, 0, 0, 0.000247652, 0, 0, 99.59, 0.96917, 2.29184e-05, 271.836
2696, 2.18462e-42, 0.000248767, 7.4537e-08, 0, 1.44021e-38, 0, 0, 0, 0.000248842, 0, 0, 95.9271, 0.969176, 2.28866e-05, 271.827
2697, 3.58971e-41, 0.000249805, 1.23738e-07, 0, 2.35139e-37, 0, 0, 0, 0.000249928, 0, 0, 93.1279, 0.969182, 2.2866e-05, 271.813
2698, 2.72779e-39, 0.00025094, 1.58698e-07, 0, 1.60877e-36, 0, 0, 0, 0.000251099, 5.74532e-44, 0, 88.7973, 0.969188, 2.28542e-05, 271.802
2699, 2.06869e-37, 0.000252206, 1.74411e-07, 0, 6.40691e-36, 0, 0, 0, 0.00025238, 4.5276e-42, 0, 84.4687, 0.969194, 2.28293e-05, 271.798
2700, 7.66765e-36, 0.000253663, 1.61542e-07, 0, 7.94273e-35, 0, 0, 0, 0.000253824, 1.67734e-40, 0, 80.8561, 0.9692, 2.27922e-05, 271.802
2701, 1.17401e-34, 0.000255236, 1.31792e-07, 0, 1.14347e-33, 0, 0, 0, 0.000255368, 2.55772e-39, 0, 78.1275, 0.969206, 2.27561e-05, 271.811
2702, 7.41723e-34, 0.000256473, 1.5493e-07, 0, 7.23159e-33, 0, 0, 0, 0.000256628, 1.60855e-38, 0, 76.2841, 0.969212, 2.27291e-05, 271.804
2703, 1.93338e-33, 0.000257444, 2.19882e-07, 0, 1.89298e-32, 0, 0, 0, 0.000257664, 4.17191e-38, 0, 75.326, 0.969218, 2.27147e-05, 271.785
2704, 2.0793e-33, 0.000258618, 2.54641e-07, 0, 2.04879e-32, 0, 0, 0, 0.000258873, 4.46229e-38, 0, 75.2533, 0.969224, 2.26967e-05, 271.775
2705, 9.22733e-34, 0.000260114, 2.40815e-07, 0, 9.20233e-33, 0, 0, 0, 0.000260355, 1.96835e-38, 0, 76.0657, 0.96923, 2.26583e-05, 271.78
2706, 1.69024e-34, 0.000261741, 2.07942e-07, 0, 1.75704e-33, 0, 0, 0, 0.000261949, 3.58065e-39, 0, 77.763, 0.969236, 2.26021e-05, 271.79
2707, 1.28152e-35, 0.000263453, 1.62865e-07, 0, 1.67304e-34, 0, 0, 0, 0.000263616, 2.68633e-40, 0, 80.3424, 0.969242, 2.25534e-05, 271.803
2708, 4.11274e-37, 0.000265222, 1.09854e-07, 0, 1.38497e-35, 0, 0, 0, 0.000265332, 8.31531e-42, 0, 83.7816, 0.969248, 2.25428e-05, 271.819
2709, 9.58125e-37, 0.000266942, 6.51304e-08, 0, 1.57105e-36, 0, 0, 0, 0.000267007, 2.14497e-41, 0, 82.9358, 0.969254, 2.25507e-05, 271.832
2710, 7.56026e-34, 0.000268506, 4.55105e-08, 0, 1.71962e-34, 7.31478e-43, 0, 0, 0.000268552, 1.69564e-38, 0, 76.265, 0.96926, 2.25341e-05, 271.837
2711, 3.72409e-32, 0.000269876, 5.7199e-08, 0, 8.18055e-33, 3.62278e-41, 0, 0, 0.000269933, 8.35168e-37, 0, 72.3679, 0.969266, 2.24965e-05, 271.834
2712, 7.94958e-31, 0.000270958, 1.14406e-07, 0, 1.68149e-31, 7.76291e-40, 0, 0, 0.000271073, 1.7825e-35, 0, 69.307, 0.969272, 2.24606e-05, 271.818
2713, 7.61333e-30, 0.000271863, 2.00044e-07, 0, 1.51957e-30, 7.46651e-39, 0, 0, 0.000272063, 1.70664e-34, 0, 67.0477, 0.969278, 2.24402e-05, 271.794
2714, 3.44955e-29, 0.000272834, 2.76251e-07, 0, 6.35584e-30, 3.39904e-38, 0, 0, 0.00027311, 7.72953e-34, 0, 65.5367, 0.969284, 2.24225e-05, 271.773
2715, 7.67646e-29, 0.000273945, 3.31643e-07, 0, 1.29999e-29, 7.59657e-38, 0, 0, 0.000274277, 1.71935e-33, 0, 64.7368, 0.96929, 2.23953e-05, 271.758
2716, 8.2794e-29, 0.000275539, 3.1364e-07, 0, 1.3202e-29, 8.21441e-38, 0, 0, 0.000275853, 1.8538e-33, 0, 64.6612, 0.969296, 2.23602e-05, 271.764
2717, 4.11346e-29, 0.000277673, 2.13378e-07, 0, 6.39943e-30, 4.08247e-38, 0, 0, 0.000277886, 9.20857e-34, 0, 65.3607, 0.969302, 2.23255e-05, 271.792
2718, 8.96102e-30, 0.000279722, 1.27018e-07, 0, 1.39892e-30, 8.87736e-39, 0, 0, 0.000279849, 2.00589e-34, 0, 66.8847, 0.969308, 2.22986e-05, 271.816
2719, 8.29929e-31, 0.000281494, 8.43915e-08, 0, 1.32351e-31, 8.19083e-40, 0, 0, 0.000281578, 1.85772e-35, 0, 69.264, 0.969314, 2.22719e-05, 271.827
2720, 3.21806e-32, 0.000283208, 5.15921e-08, 0, 5.30396e-33, 3.15783e-41, 0, 0, 0.00028326, 7.2033e-37, 0, 72.5139, 0.96932, 2.22369e-05, 271.836
2721, 5.18947e-34, 0.000284738, 4.86229e-08, 0, 8.92048e-35, 5.05869e-43, 0, 0, 0.000284786, 1.16161e-38, 0, 76.6413, 0.969326, 2.22016e-05, 271.837
2722, 1.25531e-34, 0.000286045, 8.14598e-08, 0, 2.87279e-35, 1.77965e-43, 0, 0, 0.000286127, 2.75569e-39, 0, 78.0605, 0.969332, 2.21819e-05, 271.829
2723, 7.93432e-26, 0.000287487, 9.43199e-08, 0, 1.79453e-30, 1.45163e-34, 0, 0, 0.000287581, 1.74938e-30, 0, 57.796, 0.969338, 2.2168e-05, 271.825
2724, 3.44934e-23, 0.000289172, 7.01997e-08, 0, 2.90448e-28, 5.9641e-32, 0, 0, 0.000289242, 7.59361e-28, 0, 51.7213, 0.969344, 2.21408e-05, 271.832
2725, 2.01938e-21, 0.000290684, 7.41754e-08, 0, 1.51052e-26, 3.47952e-30, 0, 0, 0.000290758, 4.44461e-26, 0, 47.6515, 0.96935, 2.21119e-05, 271.831
2726, 5.84714e-20, 0.00029166, 1.62619e-07, 0, 3.55353e-25, 1.01541e-28, 0, 0, 0.000291823, 1.28647e-24, 0, 44.2857, 0.969356, 2.20952e-05, 271.808
2727, 8.76019e-19, 0.000292145, 3.28037e-07, 0, 3.89207e-24, 1.53607e-27, 0, 0, 0.000292473, 1.92656e-23, 0, 41.5789, 0.969362, 2.20726e-05, 271.765
2728, 7.49256e-18, 0.000292508, 5.12528e-07, 0, 2.23595e-23, 1.33261e-26, 0, 0, 0.00029302, 1.64728e-22, 0, 39.4326, 0.969368, 2.20385e-05, 271.717
2729, 3.41459e-17, 0.000293101, 6.61522e-07, 0, 7.43809e-23, 6.15518e-26, 0, 0, 0.000293763, 7.5065e-22, 0, 37.9159, 0.969374, 2.20021e-05, 271.679
2730, 7.30721e-17, 0.000294359, 7.09693e-07, 0, 1.36228e-22, 1.33111e-25, 0, 0, 0.000295068, 1.60642e-21, 0, 37.1551, 0.96938, 2.19678e-05, 271.667
2731, 6.79976e-17, 0.000296387, 6.4104e-07, 0, 1.20782e-22, 1.24895e-25, 0, 0, 0.000297028, 1.49494e-21, 0, 37.2271, 0.969386, 2.19378e-05, 271.686
2732, 2.66935e-17, 0.000298687, 5.32093e-07, 0, 4.79161e-23, 4.93605e-26, 0, 0, 0.000299219, 5.86883e-22, 0, 38.1621, 0.969392, 2.19121e-05, 271.715
2733, 4.38353e-18, 0.00030091, 4.35313e-07, 0, 8.3593e-24, 8.14883e-27, 0, 0, 0.000301346, 9.63771e-23, 0, 39.9687, 0.969398, 2.18858e-05, 271.741
2734, 3.01718e-19, 0.000303355, 3.0451e-07, 0, 6.61795e-25, 5.62727e-28, 0, 0, 0.00030366, 6.63331e-24, 0, 42.6448, 0.969404, 2.1863e-05, 271.774
2735, 8.79794e-21, 0.000305584, 2.08104e-07, 0, 2.68309e-26, 1.64057e-29, 0, 0, 0.000305792, 1.93395e-25, 0, 46.1798, 0.96941, 2.1846e-05, 271.799
2736, 1.11267e-22, 0.000307036, 2.33827e-07, 0, 7.6555e-28, 2.0614e-31, 0, 0, 0.00030727, 2.44505e-27, 0, 50.5501, 0.969416, 2.18212e-05, 271.793
2737, 6.41999e-25, 0.00030853, 2.53702e-07, 0, 1.89732e-29, 1.1689e-33, 0, 0, 0.000308784, 1.40985e-29, 0, 55.7052, 0.969422, 2.1787e-05, 271.788
2738, 1.92692e-27, 0.000310671, 1.73454e-07, 0, 3.12614e-31, 3.3922e-36, 0, 0, 0.000310845, 4.2269e-32, 0, 61.5139, 0.969428, 2.17551e-05, 271.808
2739, 4.1013e-30, 0.000312907, 7.9338e-08, 0, 7.78527e-33, 6.90173e-39, 0, 0, 0.000312986, 8.98382e-35, 0, 67.6662, 0.969434, 2.17289e-05, 271.831
2740, 1.59374e-30, 0.000314794, 4.09693e-08, 0, 6.066e-32, 1.7174e-39, 0, 0, 0.000314835, 3.44594e-35, 0, 68.6115, 0.969439, 2.17085e-05, 271.84
2741, 1.19064e-25, 0.000316414, 4.56537e-08, 0, 3.01294e-30, 1.36184e-34, 0, 0, 0.00031646, 2.56375e-30, 0, 57.3901, 0.969446, 2.1688e-05, 271.839
2742, 4.26318e-24, 0.000317758, 9.48909e-08, 0, 8.19896e-29, 4.85641e-33, 0, 0, 0.000317852, 9.1808e-29, 0, 53.812, 0.969452, 2.16585e-05, 271.828
2743, 1.92129e-22, 0.000318693, 2.09188e-07, 0, 3.14748e-27, 2.19178e-31, 0, 0, 0.000318902, 4.13752e-27, 0, 50.0039, 0.969458, 2.16199e-05, 271.801
2744, 3.55408e-21, 0.000319726, 3.09204e-07, 0, 5.72781e-26, 4.06011e-30, 0, 0, 0.000320035, 7.65376e-26, 0, 47.0862, 0.969464, 2.15874e-05, 271.777
2745, 2.71384e-20, 0.000321298, 3.25862e-07, 0, 4.36828e-25, 3.10429e-29, 0, 0, 0.000321624, 5.84429e-25, 0, 45.0533, 0.96947, 2.15657e-05, 271.773
2746, 8.55224e-20, 0.000322697, 3.70317e-07, 0, 1.37855e-24, 9.79471e-29, 0, 0, 0.000323067, 1.84174e-24, 0, 43.9055, 0.969476, 2.15452e-05, 271.763
2747, 1.1123e-19, 0.000323968, 4.36194e-07, 0, 1.79889e-24, 1.27535e-28, 0, 0, 0.000324404, 2.39536e-24, 0, 43.6427, 0.969482, 2.15142e-05, 271.748
2748, 5.97085e-20, 0.000325786, 4.18228e-07, 0, 9.72386e-25, 6.85331e-29, 0, 0, 0.000326205, 1.28583e-24, 0, 44.2648, 0.969488, 2.1472e-05, 271.753
2749, 1.32379e-20, 0.000327626, 3.98173e-07, 0, 2.22609e-25, 1.52059e-29, 0, 0, 0.000328024, 2.85079e-25, 0, 45.7712, 0.969494, 2.14301e-05, 271.758
2750, 1.22809e-21, 0.000329315, 4.02411e-07, 0, 2.99168e-26, 1.40575e-30, 0, 0, 0.000329717, 2.64451e-26, 0, 48.1488, 0.9695, 2.13962e-05, 271.758
2751, 5.9822e-23, 0.000331535, 3.24769e-07, 0, 8.23095e-27, 6.38486e-32, 0, 0, 0.00033186, 1.28671e-27, 0, 51.1707, 0.969506, 2.1364e-05, 271.776
2752, 5.2082e-24, 0.000333889, 2.27528e-07, 0, 2.38272e-27, 4.40281e-33, 0, 0, 0.000334117, 1.11663e-28, 0, 53.6118, 0.969512, 2.13228e-05, 271.799
2753, 5.94621e-25, 0.000335882, 1.87726e-07, 0, 3.11968e-28, 4.74971e-34, 0, 0, 0.00033607, 1.27401e-29, 0, 55.7819, 0.969518, 2.12628e-05, 271.808
2754, 3.19738e-26, 0.000337946, 1.37497e-07, 0, 1.69595e-29, 2.54308e-35, 0, 0, 0.000338084, 6.85031e-31, 0, 58.7049, 0.969524, 2.11727e-05, 271.819
2755, 7.14779e-28, 0.000340081, 7.70527e-08, 0, 3.81126e-31, 5.67848e-37, 0, 0, 0.000340159, 1.53139e-32, 0, 62.5056, 0.96953, 2.10306e-05, 271.833
2756, 6.60054e-30, 0.00034188, 7.11692e-08, 0, 3.54452e-33, 5.23846e-39, 0, 0, 0.000341951, 1.41414e-34, 0, 67.1904, 0.969536, 2.07454e-05, 271.834
2757, 2.51725e-32, 0.00034331, 1.24594e-07, 0, 4.96707e-35, 1.99573e-41, 0, 0, 0.000343435, 5.39305e-37, 0, 72.7596, 0.969542, 2.01922e-05, 271.823
2758, 4.01776e-35, 0.000344563, 2.0727e-07, 0, 1.35934e-34, 3.08286e-44, 0, 0, 0.00034477, 8.49359e-40, 0, 79.1998, 0.969548, 1.96858e-05, 271.805
2759, 8.53434e-37, 0.000345958, 2.68547e-07, 0, 2.11252e-34, 0, 0, 0, 0.000346227, 5.52112e-43, 0, 83.0516, 0.969554, 1.98509e-05, 271.792
2760, 5.29818e-37, 0.000347789, 2.62445e-07, 0, 1.35457e-34, 0, 0, 0, 0.000348051, 0, 0, 83.5283, 0.96956, 2.04144e-05, 271.793
2761, 1.39878e-37, 0.000349928, 2.0877e-07, 0, 3.58317e-35, 0, 0, 0, 0.000350137, 0, 0, 84.86, 0.969566, 2.07793e-05, 271.805
2762, 1.52309e-38, 0.00035217, 1.39864e-07, 0, 3.9101e-36, 0, 0, 0, 0.00035231, 0, 0, 87.0775, 0.969572, 2.09154e-05, 271.82
2763, 6.84141e-40, 0.000354217, 1.03179e-07, 0, 1.76202e-37, 0, 0, 0, 0.00035432, 0, 0, 90.1804, 0.969578, 2.09633e-05, 271.828
2764, 1.26832e-41, 0.000355935, 1.19642e-07, 0, 4.03564e-39, 0, 0, 0, 0.000356055, 0, 0, 94.1683, 0.969584, 2.09839e-05, 271.825
2765, 3.90962e-43, 0.000357556, 1.52824e-07, 0, 2.97376e-39, 0, 0, 0, 0.000357709, 0, 0, 97.6477, 0.96959, 2.09871e-05, 271.818
2766, 1.03962e-41, 0.000359409, 1.50436e-07, 0, 4.87934e-38, 0, 0, 0, 0.000359559, 0, 0, 94.3671, 0.969596, 2.09799e-05, 271.819
2767, 1.52052e-40, 0.000361347, 1.35783e-07, 0, 6.88213e-37, 0, 0, 0, 0.000361483, 0, 0, 91.6843, 0.969602, 2.09652e-05, 271.822
2768, 5.66932e-39, 0.000363061, 1.57897e-07, 0, 4.18115e-36, 0, 0, 0, 0.000363219, 9.24857e-44, 0, 88.0658, 0.969608, 2.0949e-05, 271.817
2769, 2.71384e-31, 0.000364607, 2.07979e-07, 0, 6.01645e-34, 1.51503e-40, 0, 0, 0.000364815, 5.65059e-36, 0, 70.3818, 0.969614, 2.09353e-05, 271.807
