case index 10 = {
los index, 0
num freq, 1001
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
2387, 0.694606, 6.22454e-06, 2.82893e-07, 0, 7.85013e-09, 2.25488e-07, 0, 0, 6.74077e-06, 2.214e-05, 2.10902e-05, 0.36441, 0.960542, 3.18547e-05, 252.727
2388, 0.710467, 6.08964e-06, 2.74427e-07, 0, 8.07235e-09, 2.31369e-07, 0, 0, 6.60351e-06, 2.26434e-05, 2.1674e-05, 0.341833, 0.960608, 3.18594e-05, 252.426
2389, 0.743542, 5.21631e-06, 2.60442e-07, 0, 8.49062e-09, 2.42425e-07, 0, 0, 5.72766e-06, 2.36705e-05, 2.27514e-05, 0.29633, 0.960674, 3.18359e-05, 250.847
2390, 0.74051, 5.18079e-06, 2.62815e-07, 0, 8.40565e-09, 2.40014e-07, 0, 0, 5.69203e-06, 2.34917e-05, 2.25335e-05, 0.300416, 0.96074, 3.17358e-05, 250.699
2391, 0.691383, 6.77843e-06, 2.85851e-07, 0, 7.65738e-09, 2.20117e-07, 0, 0, 7.29206e-06, 2.16311e-05, 2.06387e-05, 0.369061, 0.960806, 3.13646e-05, 253.228
2392, 0.70091, 6.68379e-06, 2.84486e-07, 0, 7.60901e-09, 2.18969e-07, 0, 0, 7.19485e-06, 2.14911e-05, 2.0549e-05, 0.355375, 0.960872, 3.08104e-05, 253.002
2393, 0.762961, 4.73652e-06, 2.60081e-07, 0, 8.38958e-09, 2.39992e-07, 0, 0, 5.24498e-06, 2.34777e-05, 2.2583e-05, 0.270548, 0.960938, 3.08263e-05, 249.599
2394, 0.787287, 3.83711e-06, 2.51551e-07, 0, 8.8288e-09, 2.52049e-07, 0, 0, 4.34954e-06, 2.46617e-05, 2.37474e-05, 0.239162, 0.961004, 3.13373e-05, 247.592
2395, 0.770705, 4.32547e-06, 2.61327e-07, 0, 8.68841e-09, 2.48577e-07, 0, 0, 4.84407e-06, 2.43661e-05, 2.34219e-05, 0.26045, 0.96107, 3.16149e-05, 248.613
2396, 0.720034, 6.03234e-06, 2.89413e-07, 0, 8.05618e-09, 2.31918e-07, 0, 0, 6.56173e-06, 2.28084e-05, 2.18244e-05, 0.328457, 0.961136, 3.16579e-05, 251.692
2397, 0.689228, 7.16177e-06, 3.10472e-07, 0, 7.64242e-09, 2.21321e-07, 0, 0, 7.70121e-06, 2.1815e-05, 2.08056e-05, 0.372183, 0.961202, 3.16337e-05, 253.31
2398, 0.736517, 5.80078e-06, 2.89725e-07, 0, 8.21161e-09, 2.36891e-07, 0, 0, 6.33561e-06, 2.32693e-05, 2.23213e-05, 0.305823, 0.961268, 3.15927e-05, 251.157
2399, 0.780015, 4.46195e-06, 2.67989e-07, 0, 8.75318e-09, 2.51324e-07, 0, 0, 4.99002e-06, 2.46282e-05, 2.37344e-05, 0.248442, 0.961334, 3.15621e-05, 248.59
2400, 0.776835, 4.56629e-06, 2.71787e-07, 0, 8.70051e-09, 2.49822e-07, 0, 0, 5.0966e-06, 2.45031e-05, 2.36032e-05, 0.252527, 0.9614, 3.15097e-05, 248.726
2401, 0.786323, 4.39551e-06, 2.68245e-07, 0, 8.77869e-09, 2.5196e-07, 0, 0, 4.92449e-06, 2.46896e-05, 2.3828e-05, 0.240388, 0.961466, 3.1377e-05, 248.29
2402, 0.803392, 4.02824e-06, 2.58228e-07, 0, 8.87142e-09, 2.54345e-07, 0, 0, 4.54969e-06, 2.48795e-05, 2.40868e-05, 0.218912, 0.961532, 3.09666e-05, 247.396
2403, 0.766895, 5.34554e-06, 2.7493e-07, 0, 8.23131e-09, 2.36854e-07, 0, 0, 5.86556e-06, 2.32136e-05, 2.24257e-05, 0.265406, 0.961598, 3.031e-05, 249.937
2404, 0.699844, 7.62949e-06, 3.09276e-07, 0, 7.38e-09, 2.14167e-07, 0, 0, 8.16031e-06, 2.10914e-05, 2.02454e-05, 0.356898, 0.961664, 3.02459e-05, 253.347
2405, 0.683641, 8.10394e-06, 3.24458e-07, 0, 7.30722e-09, 2.13179e-07, 0, 0, 8.64889e-06, 2.10602e-05, 2.01376e-05, 0.380323, 0.96173, 3.08305e-05, 253.889
2406, 0.667592, 8.57974e-06, 3.41818e-07, 0, 7.17116e-09, 2.10276e-07, 0, 0, 9.13901e-06, 2.08502e-05, 1.98393e-05, 0.404078, 0.961796, 3.12116e-05, 254.401
2407, 0.63093, 9.8674e-06, 3.64658e-07, 0, 6.72534e-09, 1.98381e-07, 0, 0, 1.04372e-05, 1.97492e-05, 1.86915e-05, 0.460561, 0.961862, 3.12798e-05, 255.763
2408, 0.659744, 8.97943e-06, 3.50007e-07, 0, 7.07976e-09, 2.07809e-07, 0, 0, 9.54432e-06, 2.06273e-05, 1.96287e-05, 0.415904, 0.961928, 3.1261e-05, 254.705
2409, 0.695776, 7.86866e-06, 3.31807e-07, 0, 7.52609e-09, 2.19656e-07, 0, 0, 8.42765e-06, 2.17361e-05, 2.07985e-05, 0.362728, 0.961994, 3.12336e-05, 253.278
2410, 0.693684, 8.06276e-06, 3.36997e-07, 0, 7.48266e-09, 2.18634e-07, 0, 0, 8.62588e-06, 2.16455e-05, 2.0708e-05, 0.365738, 0.96206, 3.1191e-05, 253.445
2411, 0.707278, 7.7147e-06, 3.36647e-07, 0, 7.60656e-09, 2.22631e-07, 0, 0, 8.28159e-06, 2.20311e-05, 2.10978e-05, 0.346332, 0.962126, 3.11444e-05, 252.925
2412, 0.718659, 7.38131e-06, 3.36193e-07, 0, 7.70041e-09, 2.25754e-07, 0, 0, 7.95096e-06, 2.23434e-05, 2.14042e-05, 0.330368, 0.962192, 3.10795e-05, 252.407
2413, 0.697924, 8.17218e-06, 3.47996e-07, 0, 7.39956e-09, 2.17633e-07, 0, 0, 8.74521e-06, 2.15934e-05, 2.06254e-05, 0.359645, 0.962258, 3.08638e-05, 253.345
2414, 0.625224, 1.09251e-05, 3.81482e-07, 0, 6.4591e-09, 1.91646e-07, 0, 0, 1.15047e-05, 1.91334e-05, 1.81185e-05, 0.469645, 0.962324, 3.04134e-05, 256.248
2415, 0.543915, 1.42456e-05, 4.09055e-07, 0, 5.44579e-09, 1.63083e-07, 0, 0, 1.48232e-05, 1.63763e-05, 1.53816e-05, 0.608962, 0.96239, 2.97692e-05, 258.987
2416, 0.512307, 1.57286e-05, 4.12361e-07, 0, 5.03595e-09, 1.5108e-07, 0, 0, 1.62971e-05, 1.51882e-05, 1.42556e-05, 0.668831, 0.962456, 2.91908e-05, 259.975
2417, 0.549239, 1.43706e-05, 3.99757e-07, 0, 5.4467e-09, 1.62871e-07, 0, 0, 1.49387e-05, 1.63345e-05, 1.54034e-05, 0.599222, 0.962522, 2.93878e-05, 258.907
2418, 0.511321, 1.60211e-05, 4.16666e-07, 0, 5.10421e-09, 1.53212e-07, 0, 0, 1.6596e-05, 1.542e-05, 1.44712e-05, 0.670759, 0.962588, 3.00993e-05, 260.013
2419, 0.452792, 1.85152e-05, 4.3794e-07, 0, 4.52387e-09, 1.36411e-07, 0, 0, 1.9094e-05, 1.37961e-05, 1.28641e-05, 0.792322, 0.962654, 3.04862e-05, 261.532
2420, 0.566306, 1.40545e-05, 3.97001e-07, 0, 5.81158e-09, 1.7291e-07, 0, 0, 1.46302e-05, 1.73143e-05, 1.64133e-05, 0.568621, 0.96272, 3.05701e-05, 258.421
2421, 0.714846, 8.16573e-06, 3.43305e-07, 0, 7.47621e-09, 2.20131e-07, 0, 0, 8.73665e-06, 2.18736e-05, 2.09969e-05, 0.335689, 0.962786, 3.05865e-05, 252.675
2422, 0.754509, 6.5529e-06, 3.32917e-07, 0, 7.90695e-09, 2.32371e-07, 0, 0, 7.12609e-06, 2.30752e-05, 2.21912e-05, 0.281688, 0.962852, 3.05705e-05, 250.423
2423, 0.725492, 7.60573e-06, 3.52401e-07, 0, 7.54933e-09, 2.22418e-07, 0, 0, 8.1881e-06, 2.21534e-05, 2.1231e-05, 0.320905, 0.962918, 3.05415e-05, 251.816
2424, 0.678887, 9.29814e-06, 3.82324e-07, 0, 6.97782e-09, 2.06778e-07, 0, 0, 9.89422e-06, 2.07037e-05, 1.97097e-05, 0.387301, 0.962984, 3.05266e-05, 253.772
2425, 0.666527, 9.77609e-06, 3.91552e-07, 0, 6.79733e-09, 2.02248e-07, 0, 0, 1.03767e-05, 2.03034e-05, 1.92725e-05, 0.405675, 0.96305, 3.04977e-05, 254.207
2426, 0.677606, 9.57521e-06, 3.81973e-07, 0, 6.92239e-09, 2.05699e-07, 0, 0, 1.01698e-05, 2.06167e-05, 1.96301e-05, 0.389189, 0.963116, 3.04576e-05, 253.905
2427, 0.727902, 7.84207e-06, 3.49259e-07, 0, 7.52157e-09, 2.21882e-07, 0, 0, 8.42074e-06, 2.21261e-05, 2.1245e-05, 0.317589, 0.963182, 3.04189e-05, 251.789
2428, 0.798711, 5.21896e-06, 3.0845e-07, 0, 8.33195e-09, 2.44101e-07, 0, 0, 5.77985e-06, 2.42239e-05, 2.34468e-05, 0.224756, 0.963248, 3.03385e-05, 247.747
2429, 0.828473, 4.15205e-06, 2.94803e-07, 0, 8.59957e-09, 2.51673e-07, 0, 0, 4.70712e-06, 2.49427e-05, 2.42047e-05, 0.188172, 0.963314, 3.01102e-05, 245.558
2430, 0.830757, 4.12338e-06, 2.97135e-07, 0, 8.4329e-09, 2.47098e-07, 0, 0, 4.67604e-06, 2.45015e-05, 2.37747e-05, 0.185418, 0.96338, 2.94996e-05, 245.411
2431, 0.819274, 4.6447e-06, 3.06878e-07, 0, 8.08397e-09, 2.37299e-07, 0, 0, 5.19696e-06, 2.35598e-05, 2.28324e-05, 0.199337, 0.963446, 2.87903e-05, 246.409
2432, 0.758748, 7.07799e-06, 3.48524e-07, 0, 7.40193e-09, 2.18916e-07, 0, 0, 7.65283e-06, 2.18484e-05, 2.1021e-05, 0.276085, 0.963512, 2.89277e-05, 250.363
2433, 0.641268, 1.18709e-05, 4.20612e-07, 0, 6.23779e-09, 1.87323e-07, 0, 0, 1.24851e-05, 1.88972e-05, 1.79e-05, 0.444308, 0.963578, 2.96359e-05, 255.577
2434, 0.495227, 1.84343e-05, 4.80205e-07, 0, 4.75248e-09, 1.45089e-07, 0, 0, 1.90643e-05, 1.48288e-05, 1.37788e-05, 0.702739, 0.963644, 3.00422e-05, 260.256
2435, 0.32844, 2.66651e-05, 5.12068e-07, 0, 3.07064e-09, 9.51567e-08, 0, 0, 2.72754e-05, 9.8863e-06, 8.96645e-06, 1.1134, 0.96371, 3.01528e-05, 264.341
2436, 0.292121, 2.87561e-05, 5.10477e-07, 0, 2.73401e-09, 8.46075e-08, 0, 0, 2.9354e-05, 8.80086e-06, 7.98158e-06, 1.23059, 0.963776, 3.0158e-05, 265.128
2437, 0.481761, 1.99323e-05, 4.58009e-07, 0, 4.71622e-09, 1.42707e-07, 0, 0, 2.05377e-05, 1.4503e-05, 1.36416e-05, 0.730307, 0.963842, 3.01232e-05, 260.861
2438, 0.703027, 9.86993e-06, 3.80044e-07, 0, 7.06965e-09, 2.10841e-07, 0, 0, 1.04679e-05, 2.11547e-05, 2.02977e-05, 0.35236, 0.963908, 3.00953e-05, 253.236
2439, 0.808165, 5.39106e-06, 3.29483e-07, 0, 8.23466e-09, 2.43587e-07, 0, 0, 5.97236e-06, 2.43057e-05, 2.35305e-05, 0.212989, 0.963974, 3.0076e-05, 247.202
2440, 0.834118, 4.39941e-06, 3.13537e-07, 0, 8.52754e-09, 2.51468e-07, 0, 0, 4.97293e-06, 2.50529e-05, 2.43296e-05, 0.18138, 0.96404, 3.00356e-05, 245.239
2441, 0.823118, 4.87115e-06, 3.24569e-07, 0, 8.37611e-09, 2.47385e-07, 0, 0, 5.45148e-06, 2.46798e-05, 2.3937e-05, 0.194656, 0.964106, 2.99833e-05, 246.1
2442, 0.776672, 6.70919e-06, 3.65541e-07, 0, 7.80578e-09, 2.3208e-07, 0, 0, 7.31461e-06, 2.32658e-05, 2.24189e-05, 0.252737, 0.964172, 2.99559e-05, 249.078
2443, 0.729656, 8.57646e-06, 4.06629e-07, 0, 7.2199e-09, 2.16505e-07, 0, 0, 9.20681e-06, 2.18294e-05, 2.08717e-05, 0.315182, 0.964238, 2.99175e-05, 251.443
2444, 0.695278, 1.02872e-05, 4.24367e-07, 0, 6.79894e-09, 2.05099e-07, 0, 0, 1.09234e-05, 2.07409e-05, 1.97538e-05, 0.363444, 0.964304, 2.98106e-05, 253.211
2445, 0.574445, 1.63781e-05, 4.68518e-07, 0, 5.49742e-09, 1.67622e-07, 0, 0, 1.70197e-05, 1.70813e-05, 1.60851e-05, 0.554351, 0.96437, 2.96253e-05, 258.052
2446, 0.402484, 2.48296e-05, 5.3879e-07, 0, 3.66145e-09, 1.14174e-07, 0, 0, 2.54862e-05, 1.18676e-05, 1.08483e-05, 0.910101, 0.964436, 2.93209e-05, 262.62
2447, 0.358897, 2.66924e-05, 5.7901e-07, 0, 3.08585e-09, 9.76019e-08, 0, 0, 2.73721e-05, 1.02864e-05, 9.21808e-06, 1.02472, 0.964502, 2.88409e-05, 263.376
2448, 0.454188, 2.18876e-05, 5.60167e-07, 0, 3.86475e-09, 1.20585e-07, 0, 0, 2.25722e-05, 1.25527e-05, 1.14784e-05, 0.789245, 0.964568, 2.81347e-05, 261.038
2449, 0.510578, 1.94468e-05, 5.34966e-07, 0, 4.34589e-09, 1.34435e-07, 0, 0, 2.01205e-05, 1.38803e-05, 1.28594e-05, 0.672212, 0.964634, 2.77385e-05, 259.629
2450, 0.40827, 2.4986e-05, 5.66221e-07, 0, 3.45774e-09, 1.07895e-07, 0, 0, 2.56636e-05, 1.12504e-05, 1.02729e-05, 0.895826, 0.9647, 2.82363e-05, 262.368
2451, 0.327571, 2.9322e-05, 5.9209e-07, 0, 2.81433e-09, 8.89886e-08, 0, 0, 3.00059e-05, 9.39482e-06, 8.42524e-06, 1.11605, 0.964766, 2.8945e-05, 264.13
2452, 0.423344, 2.44647e-05, 5.66456e-07, 0, 3.81118e-09, 1.19243e-07, 0, 0, 2.51542e-05, 1.24117e-05, 1.13848e-05, 0.85957, 0.964832, 2.92862e-05, 261.968
2453, 0.520955, 1.93773e-05, 5.50142e-07, 0, 4.76967e-09, 1.48209e-07, 0, 0, 2.00805e-05, 1.53123e-05, 1.42145e-05, 0.652092, 0.964898, 2.93731e-05, 259.277
2454, 0.508973, 2.01215e-05, 5.5952e-07, 0, 4.64644e-09, 1.44441e-07, 0, 0, 2.08301e-05, 1.49556e-05, 1.38506e-05, 0.67536, 0.964964, 2.93761e-05, 259.615
2455, 0.556627, 1.80876e-05, 5.23049e-07, 0, 5.16017e-09, 1.58939e-07, 0, 0, 1.87748e-05, 1.63495e-05, 1.53128e-05, 0.58586, 0.96503, 2.93723e-05, 258.344
2456, 0.6893, 1.16614e-05, 4.50239e-07, 0, 6.54017e-09, 1.98869e-07, 0, 0, 1.2317e-05, 2.02316e-05, 1.92886e-05, 0.372078, 0.965096, 2.93565e-05, 253.55
2457, 0.775764, 7.49357e-06, 4.02863e-07, 0, 7.44437e-09, 2.24842e-07, 0, 0, 8.12872e-06, 2.27512e-05, 2.18856e-05, 0.253907, 0.965162, 2.93305e-05, 248.991
2458, 0.799314, 6.4355e-06, 3.89736e-07, 0, 7.69099e-09, 2.31831e-07, 0, 0, 7.06476e-06, 2.34293e-05, 2.25983e-05, 0.224001, 0.965228, 2.93099e-05, 247.435
2459, 0.7935, 6.72712e-06, 3.99166e-07, 0, 7.60267e-09, 2.29615e-07, 0, 0, 7.3635e-06, 2.32359e-05, 2.23853e-05, 0.231302, 0.965294, 2.9277e-05, 247.789
2460, 0.771153, 7.86667e-06, 4.19178e-07, 0, 7.33461e-09, 2.22394e-07, 0, 0, 8.51558e-06, 2.25591e-05, 2.1669e-05, 0.259869, 0.96536, 2.92465e-05, 249.244
2461, 0.689538, 1.2202e-05, 4.64889e-07, 0, 6.46366e-09, 1.97588e-07, 0, 0, 1.28709e-05, 2.01591e-05, 1.92041e-05, 0.371734, 0.965426, 2.92212e-05, 253.63
2462, 0.532498, 2.0788e-05, 5.33179e-07, 0, 4.85023e-09, 1.50556e-07, 0, 0, 2.14765e-05, 1.55536e-05, 1.45464e-05, 0.630176, 0.965492, 2.91807e-05, 259.309
2463, 0.45168, 2.51845e-05, 5.75466e-07, 0, 4.01492e-09, 1.26202e-07, 0, 0, 2.58902e-05, 1.31742e-05, 1.21388e-05, 0.794782, 0.965558, 2.91436e-05, 261.395
2464, 0.535049, 2.03926e-05, 5.64756e-07, 0, 4.81364e-09, 1.50199e-07, 0, 0, 2.11123e-05, 1.55746e-05, 1.4514e-05, 0.625397, 0.965624, 2.91045e-05, 258.949
2465, 0.656725, 1.38642e-05, 5.15639e-07, 0, 6.022e-09, 1.85741e-07, 0, 0, 1.45715e-05, 1.90725e-05, 1.80552e-05, 0.42049, 0.96569, 2.90446e-05, 254.679
2466, 0.705172, 1.14929e-05, 4.88864e-07, 0, 6.4989e-09, 1.99693e-07, 0, 0, 1.2188e-05, 2.04345e-05, 1.94588e-05, 0.349313, 0.965756, 2.8972e-05, 252.629
2467, 0.658648, 1.40897e-05, 5.20156e-07, 0, 5.98123e-09, 1.84807e-07, 0, 0, 1.48006e-05, 1.89838e-05, 1.79834e-05, 0.417567, 0.965822, 2.88085e-05, 254.691
2468, 0.613023, 1.64525e-05, 5.57789e-07, 0, 5.39051e-09, 1.68001e-07, 0, 0, 1.71837e-05, 1.73561e-05, 1.63123e-05, 0.489353, 0.965888, 2.83705e-05, 256.281
2469, 0.638097, 1.49575e-05, 5.55769e-07, 0, 5.42555e-09, 1.69391e-07, 0, 0, 1.56881e-05, 1.75125e-05, 1.64565e-05, 0.449265, 0.965954, 2.75821e-05, 255.179
2470, 0.619147, 1.61818e-05, 5.66131e-07, 0, 5.12888e-09, 1.60543e-07, 0, 0, 1.69136e-05, 1.66505e-05, 1.55829e-05, 0.479412, 0.96602, 2.71042e-05, 255.941
2471, 0.458967, 2.63394e-05, 5.96516e-07, 0, 3.74154e-09, 1.18382e-07, 0, 0, 2.70581e-05, 1.24247e-05, 1.14256e-05, 0.778776, 0.966086, 2.75679e-05, 261.254
2472, 0.267804, 3.93028e-05, 5.87231e-07, 0, 2.16866e-09, 6.96934e-08, 0, 0, 3.99619e-05, 7.44545e-06, 6.66915e-06, 1.3175, 0.966152, 2.8267e-05, 265.824
2473, 0.268905, 3.9465e-05, 5.88582e-07, 0, 2.24503e-09, 7.21997e-08, 0, 0, 4.0128e-05, 7.69675e-06, 6.9269e-06, 1.3134, 0.966218, 2.86208e-05, 265.791
2474, 0.445898, 2.7487e-05, 6.16636e-07, 0, 3.83398e-09, 1.22026e-07, 0, 0, 2.82295e-05, 1.28266e-05, 1.18019e-05, 0.807666, 0.966284, 2.87278e-05, 261.506
2475, 0.58479, 1.84539e-05, 6.16823e-07, 0, 5.09734e-09, 1.61071e-07, 0, 0, 1.92369e-05, 1.68023e-05, 1.56498e-05, 0.536503, 0.96635, 2.87156e-05, 256.992
2476, 0.636473, 1.54645e-05, 6.0021e-07, 0, 5.59465e-09, 1.75824e-07, 0, 0, 1.62462e-05, 1.82708e-05, 1.7133e-05, 0.451813, 0.966416, 2.86937e-05, 255.006
2477, 0.627515, 1.60449e-05, 6.12049e-07, 0, 5.49946e-09, 1.7302e-07, 0, 0, 1.68355e-05, 1.80012e-05, 1.68637e-05, 0.465988, 0.966482, 2.86804e-05, 255.325
2478, 0.566796, 1.95878e-05, 6.59619e-07, 0, 4.86837e-09, 1.54583e-07, 0, 0, 2.04069e-05, 1.61809e-05, 1.50263e-05, 0.567756, 0.966548, 2.8545e-05, 257.421
2479, 0.468335, 2.56567e-05, 7.14273e-07, 0, 3.9012e-09, 1.25351e-07, 0, 0, 2.65003e-05, 1.32633e-05, 1.21213e-05, 0.758572, 0.966614, 2.83513e-05, 260.357
2480, 0.3402, 3.38905e-05, 7.61344e-07, 0, 2.72711e-09, 8.89061e-08, 0, 0, 3.47435e-05, 9.60718e-06, 8.51118e-06, 1.07822, 0.96668, 2.83265e-05, 263.477
2481, 0.271559, 3.8457e-05, 7.81524e-07, 0, 2.1101e-09, 6.97103e-08, 0, 0, 3.93104e-05, 7.69154e-06, 6.6104e-06, 1.30357, 0.966746, 2.83831e-05, 264.88
2482, 0.306283, 3.62297e-05, 7.80047e-07, 0, 2.39471e-09, 7.90212e-08, 0, 0, 3.70912e-05, 8.68207e-06, 7.51721e-06, 1.18325, 0.966812, 2.83756e-05, 264.097
2483, 0.307497, 3.6756e-05, 7.64347e-07, 0, 2.40673e-09, 7.94101e-08, 0, 0, 3.76022e-05, 8.71318e-06, 7.56281e-06, 1.17929, 0.966878, 2.8358e-05, 264.18
2484, 0.253148, 4.15058e-05, 7.363e-07, 0, 1.95804e-09, 6.48765e-08, 0, 0, 4.2309e-05, 7.16898e-06, 6.16081e-06, 1.37378, 0.966944, 2.83622e-05, 265.525
2485, 0.285976, 3.92655e-05, 7.5079e-07, 0, 2.22809e-09, 7.36106e-08, 0, 0, 4.00921e-05, 8.09029e-06, 7.0168e-06, 1.25185, 0.96701, 2.83439e-05, 264.79
2486, 0.320017, 3.66659e-05, 7.85204e-07, 0, 2.50317e-09, 8.25843e-08, 0, 0, 3.75362e-05, 9.04827e-06, 7.88814e-06, 1.13938, 0.967076, 2.83052e-05, 263.912
2487, 0.237321, 4.3414e-05, 7.70955e-07, 0, 1.821e-09, 6.05114e-08, 0, 0, 4.42473e-05, 6.70605e-06, 5.74807e-06, 1.43834, 0.967142, 2.82712e-05, 265.824
2488, 0.174284, 4.88962e-05, 7.453e-07, 0, 1.3071e-09, 4.3912e-08, 0, 0, 4.96867e-05, 4.91851e-06, 4.15168e-06, 1.74707, 0.967208, 2.82376e-05, 267.166
2489, 0.233539, 4.43289e-05, 7.81295e-07, 0, 1.78513e-09, 5.97986e-08, 0, 0, 4.51718e-05, 6.58431e-06, 5.70673e-06, 1.45441, 0.967274, 2.82012e-05, 265.913
2490, 0.30938, 3.82309e-05, 8.32134e-07, 0, 2.38831e-09, 7.98103e-08, 0, 0, 3.91452e-05, 8.71092e-06, 7.65167e-06, 1.17319, 0.96734, 2.81492e-05, 264.091
2491, 0.29727, 3.90747e-05, 8.52061e-07, 0, 2.26208e-09, 7.58841e-08, 0, 0, 4.00048e-05, 8.34483e-06, 7.25108e-06, 1.21311, 0.967406, 2.8056e-05, 264.271
2492, 0.234215, 4.38572e-05, 8.61778e-07, 0, 1.71975e-09, 5.81843e-08, 0, 0, 4.47789e-05, 6.54343e-06, 5.50217e-06, 1.45151, 0.967472, 2.79125e-05, 265.559
2493, 0.187554, 4.76518e-05, 8.64549e-07, 0, 1.32521e-09, 4.52531e-08, 0, 0, 4.8563e-05, 5.2088e-06, 4.23177e-06, 1.67369, 0.967538, 2.75842e-05, 266.472
2494, 0.147855, 5.23962e-05, 7.91007e-07, 0, 1.02497e-09, 3.51334e-08, 0, 0, 5.32234e-05, 4.06798e-06, 3.27718e-06, 1.91152, 0.967604, 2.68617e-05, 267.522
2495, 0.156334, 5.31756e-05, 7.35323e-07, 0, 1.10311e-09, 3.74809e-08, 0, 0, 5.39496e-05, 4.23944e-06, 3.54454e-06, 1.85576, 0.96767, 2.61825e-05, 267.607
2496, 0.255125, 4.49823e-05, 7.94447e-07, 0, 1.87425e-09, 6.29693e-08, 0, 0, 4.58416e-05, 6.94248e-06, 6.04089e-06, 1.366, 0.967736, 2.64195e-05, 265.518
2497, 0.363006, 3.62459e-05, 8.38854e-07, 0, 2.76043e-09, 9.18892e-08, 0, 0, 3.71794e-05, 9.98696e-06, 8.88975e-06, 1.01333, 0.967802, 2.71733e-05, 262.9
2498, 0.425369, 3.19108e-05, 8.28261e-07, 0, 3.31538e-09, 1.09436e-07, 0, 0, 3.28518e-05, 1.1789e-05, 1.06469e-05, 0.854798, 0.967867, 2.76372e-05, 261.343
2499, 0.455098, 2.99886e-05, 8.21402e-07, 0, 3.58263e-09, 1.17739e-07, 0, 0, 3.09313e-05, 1.26465e-05, 1.14828e-05, 0.787242, 0.967928, 2.77863e-05, 260.55
2500, 0.473938, 2.86689e-05, 8.26385e-07, 0, 3.73376e-09, 1.22619e-07, 0, 0, 2.96216e-05, 1.31771e-05, 1.19684e-05, 0.746678, 0.967974, 2.78157e-05, 259.96
2501, 0.448809, 3.08217e-05, 8.35294e-07, 0, 3.51189e-09, 1.15702e-07, 0, 0, 3.17762e-05, 1.24872e-05, 1.12796e-05, 0.801158, 0.968, 2.78344e-05, 260.707
2502, 0.334264, 4.03101e-05, 8.36267e-07, 0, 2.55546e-09, 8.50783e-08, 0, 0, 4.1234e-05, 9.30946e-06, 8.24218e-06, 1.09582, 0.968011, 2.78421e-05, 263.74
2503, 0.210104, 5.07449e-05, 8.30033e-07, 0, 1.52771e-09, 5.19597e-08, 0, 0, 5.16284e-05, 5.84489e-06, 4.96709e-06, 1.56015, 0.968018, 2.78097e-05, 266.406
2504, 0.168362, 5.40914e-05, 8.5641e-07, 0, 1.16685e-09, 4.05684e-08, 0, 0, 5.49895e-05, 4.66921e-06, 3.83664e-06, 1.78164, 0.968024, 2.77735e-05, 267.105
2505, 0.162266, 5.53278e-05, 8.4387e-07, 0, 1.12498e-09, 3.92337e-08, 0, 0, 5.6212e-05, 4.49852e-06, 3.72329e-06, 1.81852, 0.96803, 2.77655e-05, 267.297
2506, 0.1992, 5.35267e-05, 7.98387e-07, 0, 1.44716e-09, 4.94399e-08, 0, 0, 5.43759e-05, 5.51561e-06, 4.77731e-06, 1.61344, 0.968036, 2.77519e-05, 266.803
2507, 0.317915, 4.37726e-05, 8.15706e-07, 0, 2.39325e-09, 8.02701e-08, 0, 0, 4.4671e-05, 8.78552e-06, 7.85442e-06, 1.14597, 0.968042, 2.76998e-05, 264.306
2508, 0.373322, 3.86588e-05, 8.67597e-07, 0, 2.81214e-09, 9.41512e-08, 0, 0, 3.96233e-05, 1.03137e-05, 9.21888e-06, 0.985314, 0.968048, 2.76609e-05, 262.774
2509, 0.296687, 4.49125e-05, 8.98026e-07, 0, 2.17717e-09, 7.3703e-08, 0, 0, 4.58863e-05, 8.20419e-06, 7.16333e-06, 1.21508, 0.968054, 2.766e-05, 264.471
2510, 0.196702, 5.42964e-05, 8.59923e-07, 0, 1.38532e-09, 4.76994e-08, 0, 0, 5.52054e-05, 5.44362e-06, 4.58105e-06, 1.62606, 0.96806, 2.76215e-05, 266.664
2511, 0.129428, 6.12617e-05, 8.108e-07, 0, 8.69952e-10, 3.04837e-08, 0, 0, 6.21039e-05, 3.56952e-06, 2.89213e-06, 2.04463, 0.968066, 2.75037e-05, 268.051
2512, 0.127327, 6.11491e-05, 8.59439e-07, 0, 8.35149e-10, 2.95378e-08, 0, 0, 6.20389e-05, 3.48598e-06, 2.79714e-06, 2.061, 0.968073, 2.73875e-05, 267.956
2513, 0.17542, 5.64717e-05, 9.1952e-07, 0, 1.1821e-09, 4.13401e-08, 0, 0, 5.74338e-05, 4.79335e-06, 3.96178e-06, 1.74057, 0.968078, 2.73355e-05, 266.911
2514, 0.185132, 5.70724e-05, 8.62275e-07, 0, 1.27175e-09, 4.41385e-08, 0, 0, 5.79801e-05, 5.05759e-06, 4.2614e-06, 1.68669, 0.968084, 2.7308e-05, 266.947
2515, 0.108334, 6.72e-05, 6.91362e-07, 0, 7.42246e-10, 2.57943e-08, 0, 0, 6.79179e-05, 2.95659e-06, 2.49075e-06, 2.22253, 0.96809, 2.72927e-05, 268.85
2516, 0.0356707, 7.64114e-05, 5.5175e-07, 0, 2.3436e-10, 8.27053e-09, 0, 0, 7.69716e-05, 9.71035e-07, 7.89172e-07, 3.33343, 0.968096, 2.7307e-05, 270.358
