case index 0 = {
los index, 0
num freq, 9701
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
6524, 0, 0.547151, 0.00526886, 0, 0, 0, 0, 0, 0.55242, 0, 0, 99.99, 0.977, 0.13245, 293.68
6525, 0, 0.543568, 0.00846809, 0, 0, 0, 0, 0, 0.552036, 0, 0, 99.99, 0.977, 0.132369, 293.637
6526, 0, 0.541506, 0.010387, 0, 0, 0, 0, 0, 0.551893, 0, 0, 99.99, 0.977, 0.132309, 293.612
6527, 0, 0.542423, 0.00979431, 0, 0, 0, 0, 0, 0.552217, 0, 0, 99.99, 0.977, 0.132251, 293.62
6528, 0, 0.54574, 0.00717807, 0, 0, 0, 0, 0, 0.552918, 0, 0, 99.99, 0.977, 0.132225, 293.655
6529, 0, 0.547275, 0.00606595, 0, 0, 0, 0, 0, 0.553341, 0, 0, 99.99, 0.977, 0.132174, 293.67
6530, 0, 0.54336, 0.00955493, 0, 0, 0, 0, 0, 0.552915, 0, 0, 99.99, 0.977, 0.132034, 293.624
6531, 0, 0.536071, 0.0159021, 0, 0, 0, 0, 0, 0.551973, 0, 0, 99.99, 0.977, 0.131818, 293.543
6532, 0, 0.529443, 0.0217042, 0, 0, 0, 0, 0, 0.551147, 0, 0, 99.99, 0.977, 0.131642, 293.469
6533, 0, 0.524952, 0.0257041, 0, 0, 0, 0, 0, 0.550656, 0, 0, 99.99, 0.977, 0.131607, 293.419
6534, 0, 0.522458, 0.0280108, 0, 0, 0, 0, 0, 0.550469, 0, 0, 99.99, 0.977, 0.131684, 293.391
6535, 0, 0.521674, 0.0288624, 0, 0, 0, 0, 0, 0.550536, 0, 0, 99.99, 0.977, 0.131732, 293.381
6536, 0, 0.522304, 0.0285076, 0, 0, 0, 0, 0, 0.550811, 0, 0, 99.99, 0.977, 0.131684, 293.385
6537, 0, 0.524516, 0.0268036, 0, 0, 0, 0, 0, 0.55132, 0, 0, 99.99, 0.977, 0.131557, 293.406
6538, 0, 0.528774, 0.0233618, 0, 0, 0, 0, 0, 0.552136, 0, 0, 99.99, 0.977, 0.131402, 293.449
6539, 0, 0.535253, 0.0180412, 0, 0, 0, 0, 0, 0.553294, 0, 0, 99.99, 0.977, 0.131318, 293.516
6540, 0, 0.543017, 0.0116448, 0, 0, 0, 0, 0, 0.554662, 0, 0, 99.99, 0.977, 0.131272, 293.598
6541, 0, 0.549617, 0.00624598, 0, 0, 0, 0, 0, 0.555863, 0, 0, 99.99, 0.977, 0.131187, 293.668
6542, 0, 0.552614, 0.00389512, 0, 0, 0, 0, 0, 0.556509, 0, 0, 99.99, 0.977, 0.131118, 293.698
6543, 0, 0.551271, 0.00520574, 0, 0, 0, 0, 0, 0.556477, 0, 0, 99.99, 0.977, 0.131075, 293.681
6544, 0, 0.548283, 0.00790428, 0, 0, 0, 0, 0, 0.556188, 0, 0, 99.99, 0.977, 0.130987, 293.646
6545, 0, 0.547788, 0.00850086, 0, 0, 0, 0, 0, 0.556289, 0, 0, 99.99, 0.977, 0.130843, 293.638
6546, 0, 0.550699, 0.00622556, 0, 0, 0, 0, 0, 0.556924, 0, 0, 99.99, 0.977, 0.130724, 293.668
6547, 0, 0.553778, 0.00380811, 0, 0, 0, 0, 0, 0.557587, 0, 0, 99.99, 0.977, 0.130629, 293.7
6548, 0, 0.553468, 0.00424912, 0, 0, 0, 0, 0, 0.557717, 0, 0, 99.99, 0.977, 0.130511, 293.694
6549, 0, 0.550012, 0.0073434, 0, 0, 0, 0, 0, 0.557355, 0, 0, 99.99, 0.977, 0.130418, 293.654
6550, 0, 0.54668, 0.0103343, 0, 0, 0, 0, 0, 0.557014, 0, 0, 99.99, 0.977, 0.130326, 293.615
6551, 0, 0.545984, 0.0111005, 0, 0, 0, 0, 0, 0.557085, 0, 0, 99.99, 0.977, 0.130207, 293.605
6552, 0, 0.548137, 0.00946159, 0, 0, 0, 0, 0, 0.557598, 0, 0, 99.99, 0.977, 0.130177, 293.626
6553, 0, 0.551923, 0.00644476, 0, 0, 0, 0, 0, 0.558368, 0, 0, 99.99, 0.977, 0.130241, 293.665
6554, 0, 0.555709, 0.00343121, 0, 0, 0, 0, 0, 0.55914, 0, 0, 99.99, 0.977, 0.130249, 293.705
6555, 0, 0.558038, 0.00164746, 0, 0, 0, 0, 0, 0.559685, 0, 0, 99.99, 0.977, 0.130162, 293.728
6556, 0, 0.55841, 0.00151222, 0, 0, 0, 0, 0, 0.559922, 0, 0, 99.99, 0.977, 0.130017, 293.73
6557, 0, 0.55767, 0.0023133, 0, 0, 0, 0, 0, 0.559983, 0, 0, 99.99, 0.977, 0.129888, 293.719
6558, 0, 0.556201, 0.00373006, 0, 0, 0, 0, 0, 0.559931, 0, 0, 99.99, 0.977, 0.129812, 293.701
6559, 0, 0.553169, 0.00646735, 0, 0, 0, 0, 0, 0.559636, 0, 0, 99.99, 0.977, 0.129699, 293.665
6560, 0, 0.549663, 0.00960613, 0, 0, 0, 0, 0, 0.559269, 0, 0, 99.99, 0.977, 0.129569, 293.625
6561, 0, 0.548231, 0.0109943, 0, 0, 0, 0, 0, 0.559225, 0, 0, 99.99, 0.977, 0.129442, 293.607
6562, 0, 0.549863, 0.0097943, 0, 0, 0, 0, 0, 0.559658, 0, 0, 99.99, 0.977, 0.129122, 293.622
6563, 0, 0.552901, 0.00740622, 0, 0, 0, 0, 0, 0.560307, 0, 0, 99.99, 0.977, 0.128142, 293.653
6564, 0, 0.554933, 0.00586805, 0, 0, 0, 0, 0, 0.560801, 0, 0, 99.99, 0.977, 0.126542, 293.673
6565, 0, 0.556565, 0.00466946, 0, 0, 0, 0, 0, 0.561235, 0, 0, 99.99, 0.977, 0.126209, 293.689
6566, 0, 0.558866, 0.00290871, 0, 0, 0, 0, 0, 0.561774, 0, 0, 99.99, 0.977, 0.127609, 293.712
6567, 0, 0.560712, 0.00153134, 0, 0, 0, 0, 0, 0.562243, 0, 0, 99.99, 0.977, 0.128745, 293.73
6568, 0, 0.561002, 0.00146459, 0, 0, 0, 0, 0, 0.562467, 0, 0, 99.99, 0.977, 0.129057, 293.731
6569, 0, 0.560228, 0.00229375, 0, 0, 0, 0, 0, 0.562522, 0, 0, 99.99, 0.977, 0.129054, 293.72
6570, 0, 0.559822, 0.00281297, 0, 0, 0, 0, 0, 0.562635, 0, 0, 99.99, 0.977, 0.128967, 293.713
6571, 0, 0.560548, 0.00237977, 0, 0, 0, 0, 0, 0.562927, 0, 0, 99.99, 0.977, 0.128866, 293.719
6572, 0, 0.561919, 0.00140225, 0, 0, 0, 0, 0, 0.563322, 0, 0, 99.99, 0.977, 0.128765, 293.732
6573, 0, 0.562975, 0.000690863, 0, 0, 0, 0, 0, 0.563666, 0, 0, 99.99, 0.977, 0.128566, 293.741
6574, 0, 0.563137, 0.000731985, 0, 0, 0, 0, 0, 0.563869, 0, 0, 99.99, 0.977, 0.128331, 293.74
6575, 0, 0.562563, 0.00139253, 0, 0, 0, 0, 0, 0.563955, 0, 0, 99.99, 0.977, 0.128277, 293.732
6576, 0, 0.562096, 0.00196343, 0, 0, 0, 0, 0, 0.564059, 0, 0, 99.99, 0.977, 0.128365, 293.724
6577, 0, 0.56246, 0.0018343, 0, 0, 0, 0, 0, 0.564294, 0, 0, 99.99, 0.977, 0.128384, 293.726
6578, 0, 0.562946, 0.00160229, 0, 0, 0, 0, 0, 0.564548, 0, 0, 99.99, 0.977, 0.128301, 293.729
6579, 0, 0.561969, 0.00260374, 0, 0, 0, 0, 0, 0.564573, 0, 0, 99.99, 0.977, 0.128191, 293.716
6580, 0, 0.559342, 0.00499786, 0, 0, 0, 0, 0, 0.56434, 0, 0, 99.99, 0.977, 0.128099, 293.685
6581, 0, 0.556269, 0.00777088, 0, 0, 0, 0, 0, 0.56404, 0, 0, 99.99, 0.977, 0.12808, 293.649
6582, 0, 0.553358, 0.0104109, 0, 0, 0, 0, 0, 0.563769, 0, 0, 99.99, 0.977, 0.128054, 293.616
6583, 0, 0.550904, 0.0126678, 0, 0, 0, 0, 0, 0.563572, 0, 0, 99.99, 0.977, 0.127957, 293.587
6584, 0, 0.54985, 0.0137393, 0, 0, 0, 0, 0, 0.563589, 0, 0, 99.99, 0.977, 0.127873, 293.574
6585, 0, 0.55075, 0.0131548, 0, 0, 0, 0, 0, 0.563905, 0, 0, 99.99, 0.977, 0.127825, 293.581
6586, 0, 0.553549, 0.0109636, 0, 0, 0, 0, 0, 0.564512, 0, 0, 99.99, 0.977, 0.127723, 293.609
6587, 0, 0.557749, 0.00758947, 0, 0, 0, 0, 0, 0.565338, 0, 0, 99.99, 0.977, 0.127588, 293.652
6588, 0, 0.562092, 0.00409808, 0, 0, 0, 0, 0, 0.56619, 0, 0, 99.99, 0.977, 0.127526, 293.697
6589, 0, 0.565013, 0.00180999, 0, 0, 0, 0, 0, 0.566823, 0, 0, 99.99, 0.977, 0.127495, 293.727
6590, 0, 0.566025, 0.00113292, 0, 0, 0, 0, 0, 0.567158, 0, 0, 99.99, 0.977, 0.127387, 293.735
6591, 0, 0.565853, 0.00145445, 0, 0, 0, 0, 0, 0.567308, 0, 0, 99.99, 0.977, 0.127259, 293.731
6592, 0, 0.565748, 0.00171967, 0, 0, 0, 0, 0, 0.567468, 0, 0, 99.99, 0.977, 0.127203, 293.728
6593, 0, 0.566041, 0.00164956, 0, 0, 0, 0, 0, 0.567691, 0, 0, 99.99, 0.977, 0.127209, 293.729
6594, 0, 0.565881, 0.00196167, 0, 0, 0, 0, 0, 0.567843, 0, 0, 99.99, 0.977, 0.127195, 293.725
6595, 0, 0.56474, 0.00310174, 0, 0, 0, 0, 0, 0.567842, 0, 0, 99.99, 0.977, 0.127129, 293.71
6596, 0, 0.562604, 0.00508274, 0, 0, 0, 0, 0, 0.567686, 0, 0, 99.99, 0.977, 0.127043, 293.685
6597, 0, 0.560647, 0.00691276, 0, 0, 0, 0, 0, 0.56756, 0, 0, 99.99, 0.977, 0.126956, 293.661
6598, 0, 0.559854, 0.00776092, 0, 0, 0, 0, 0, 0.567615, 0, 0, 99.99, 0.977, 0.126837, 293.65
6599, 0, 0.56105, 0.00692703, 0, 0, 0, 0, 0, 0.567977, 0, 0, 99.99, 0.977, 0.126681, 293.661
6600, 0, 0.563719, 0.00484941, 0, 0, 0, 0, 0, 0.568569, 0, 0, 99.99, 0.977, 0.126544, 293.688
6601, 0, 0.564205, 0.00461806, 0, 0, 0, 0, 0, 0.568823, 0, 0, 99.99, 0.977, 0.12644, 293.691
6602, 0, 0.559979, 0.00837479, 0, 0, 0, 0, 0, 0.568354, 0, 0, 99.99, 0.977, 0.126295, 293.644
6603, 0, 0.552968, 0.014497, 0, 0, 0, 0, 0, 0.567465, 0, 0, 99.99, 0.977, 0.126192, 293.567
6604, 0, 0.546798, 0.0199172, 0, 0, 0, 0, 0, 0.566715, 0, 0, 99.99, 0.977, 0.126234, 293.5
6605, 0, 0.543149, 0.0232024, 0, 0, 0, 0, 0, 0.566351, 0, 0, 99.99, 0.977, 0.126303, 293.461
6606, 0, 0.541993, 0.0243665, 0, 0, 0, 0, 0, 0.56636, 0, 0, 99.99, 0.977, 0.126297, 293.447
6607, 0, 0.543229, 0.023492, 0, 0, 0, 0, 0, 0.566721, 0, 0, 99.99, 0.977, 0.126225, 293.457
6608, 0, 0.546778, 0.0206468, 0, 0, 0, 0, 0, 0.567425, 0, 0, 99.99, 0.977, 0.126105, 293.492
6609, 0, 0.552202, 0.0162115, 0, 0, 0, 0, 0, 0.568414, 0, 0, 99.99, 0.977, 0.125937, 293.546
6610, 0, 0.558675, 0.0108953, 0, 0, 0, 0, 0, 0.569571, 0, 0, 99.99, 0.977, 0.125802, 293.612
6611, 0, 0.564792, 0.0058918, 0, 0, 0, 0, 0, 0.570684, 0, 0, 99.99, 0.977, 0.125793, 293.675
6612, 0, 0.568515, 0.00291907, 0, 0, 0, 0, 0, 0.571434, 0, 0, 99.99, 0.977, 0.125819, 293.713
6613, 0, 0.56834, 0.00324346, 0, 0, 0, 0, 0, 0.571584, 0, 0, 99.99, 0.977, 0.125783, 293.709
6614, 0, 0.564696, 0.00650245, 0, 0, 0, 0, 0, 0.571199, 0, 0, 99.99, 0.977, 0.125689, 293.667
6615, 0, 0.559809, 0.0108179, 0, 0, 0, 0, 0, 0.570627, 0, 0, 99.99, 0.977, 0.125555, 293.613
6616, 0, 0.555854, 0.0143497, 0, 0, 0, 0, 0, 0.570203, 0, 0, 99.99, 0.977, 0.125453, 293.569
6617, 0, 0.553992, 0.0161085, 0, 0, 0, 0, 0, 0.5701, 0, 0, 99.99, 0.977, 0.125412, 293.548
6618, 0, 0.555124, 0.0153261, 0, 0, 0, 0, 0, 0.57045, 0, 0, 99.99, 0.977, 0.125312, 293.558
6619, 0, 0.559358, 0.0119124, 0, 0, 0, 0, 0, 0.57127, 0, 0, 99.99, 0.977, 0.12514, 293.6
6620, 0, 0.563982, 0.00816834, 0, 0, 0, 0, 0, 0.57215, 0, 0, 99.99, 0.977, 0.125056, 293.647
6621, 0, 0.565697, 0.00688963, 0, 0, 0, 0, 0, 0.572586, 0, 0, 99.99, 0.977, 0.125079, 293.663
6622, 0, 0.566918, 0.00603203, 0, 0, 0, 0, 0, 0.57295, 0, 0, 99.99, 0.977, 0.12507, 293.673
6623, 0, 0.569684, 0.00386969, 0, 0, 0, 0, 0, 0.573554, 0, 0, 99.99, 0.977, 0.124972, 293.701
6624, 0, 0.57103, 0.00290802, 0, 0, 0, 0, 0, 0.573938, 0, 0, 99.99, 0.977, 0.124844, 293.713
6625, 0, 0.569623, 0.00427294, 0, 0, 0, 0, 0, 0.573895, 0, 0, 99.99, 0.977, 0.124761, 293.696
6626, 0, 0.568285, 0.00557894, 0, 0, 0, 0, 0, 0.573864, 0, 0, 99.99, 0.977, 0.124713, 293.679
6627, 0, 0.569412, 0.00480215, 0, 0, 0, 0, 0, 0.574214, 0, 0, 99.99, 0.977, 0.124667, 293.689
6628, 0, 0.571917, 0.00286128, 0, 0, 0, 0, 0, 0.574778, 0, 0, 99.99, 0.977, 0.124609, 293.714
6629, 0, 0.573451, 0.00174019, 0, 0, 0, 0, 0, 0.575191, 0, 0, 99.99, 0.977, 0.124496, 293.728
6630, 0, 0.573554, 0.00182833, 0, 0, 0, 0, 0, 0.575382, 0, 0, 99.99, 0.977, 0.124274, 293.727
6631, 0, 0.573579, 0.00198231, 0, 0, 0, 0, 0, 0.575562, 0, 0, 99.99, 0.977, 0.124097, 293.725
6632, 0, 0.574118, 0.00170262, 0, 0, 0, 0, 0, 0.575821, 0, 0, 99.99, 0.977, 0.124115, 293.728
6633, 0, 0.574851, 0.00125931, 0, 0, 0, 0, 0, 0.576111, 0, 0, 99.99, 0.977, 0.124184, 293.734
6634, 0, 0.575635, 0.000773124, 0, 0, 0, 0, 0, 0.576408, 0, 0, 99.99, 0.977, 0.124285, 293.74
6635, 0, 0.576249, 0.000429933, 0, 0, 0, 0, 0, 0.576679, 0, 0, 99.99, 0.977, 0.124534, 293.745
6636, 0, 0.576504, 0.000390238, 0, 0, 0, 0, 0, 0.576894, 0, 0, 99.99, 0.977, 0.12429, 293.745
6637, 0, 0.576398, 0.000654187, 0, 0, 0, 0, 0, 0.577052, 0, 0, 99.99, 0.977, 0.122656, 293.742
6638, 0, 0.576058, 0.00111614, 0, 0, 0, 0, 0, 0.577174, 0, 0, 99.99, 0.977, 0.120799, 293.736
6639, 0, 0.57594, 0.00139139, 0, 0, 0, 0, 0, 0.577331, 0, 0, 99.99, 0.977, 0.120926, 293.732
6640, 0, 0.576442, 0.00114201, 0, 0, 0, 0, 0, 0.577584, 0, 0, 99.99, 0.977, 0.122375, 293.735
6641, 0, 0.577201, 0.000676369, 0, 0, 0, 0, 0, 0.577878, 0, 0, 99.99, 0.977, 0.123256, 293.741
6642, 0, 0.577496, 0.000602568, 0, 0, 0, 0, 0, 0.578098, 0, 0, 99.99, 0.977, 0.123463, 293.742
6643, 0, 0.576927, 0.00125821, 0, 0, 0, 0, 0, 0.578185, 0, 0, 99.99, 0.977, 0.123443, 293.734
6644, 0, 0.5755, 0.00263884, 0, 0, 0, 0, 0, 0.578139, 0, 0, 99.99, 0.977, 0.123354, 293.717
6645, 0, 0.573406, 0.00458543, 0, 0, 0, 0, 0, 0.577991, 0, 0, 99.99, 0.977, 0.123282, 293.692
6646, 0, 0.570854, 0.00692116, 0, 0, 0, 0, 0, 0.577776, 0, 0, 99.99, 0.977, 0.123226, 293.663
6647, 0, 0.568089, 0.00944128, 0, 0, 0, 0, 0, 0.57753, 0, 0, 99.99, 0.977, 0.123156, 293.632
6648, 0, 0.565428, 0.011876, 0, 0, 0, 0, 0, 0.577304, 0, 0, 99.99, 0.977, 0.12308, 293.602
6649, 0, 0.562805, 0.0142832, 0, 0, 0, 0, 0, 0.577088, 0, 0, 99.99, 0.977, 0.122958, 293.573
6650, 0, 0.559786, 0.0170298, 0, 0, 0, 0, 0, 0.576815, 0, 0, 99.99, 0.977, 0.122878, 293.54
6651, 0, 0.556693, 0.0198424, 0, 0, 0, 0, 0, 0.576535, 0, 0, 99.99, 0.977, 0.122862, 293.506
6652, 0, 0.554193, 0.0221531, 0, 0, 0, 0, 0, 0.576346, 0, 0, 99.99, 0.977, 0.122804, 293.479
6653, 0, 0.552748, 0.0235663, 0, 0, 0, 0, 0, 0.576314, 0, 0, 99.99, 0.977, 0.12276, 293.463
6654, 0, 0.552512, 0.0239468, 0, 0, 0, 0, 0, 0.576459, 0, 0, 99.99, 0.977, 0.12274, 293.459
6655, 0, 0.553037, 0.0236764, 0, 0, 0, 0, 0, 0.576714, 0, 0, 99.99, 0.977, 0.122685, 293.462
6656, 0, 0.555589, 0.0216765, 0, 0, 0, 0, 0, 0.577266, 0, 0, 99.99, 0.977, 0.122577, 293.486
6657, 0, 0.56205, 0.0163507, 0, 0, 0, 0, 0, 0.578401, 0, 0, 99.99, 0.977, 0.122446, 293.55
6658, 0, 0.569211, 0.0104343, 0, 0, 0, 0, 0, 0.579646, 0, 0, 99.99, 0.977, 0.122346, 293.621
6659, 0, 0.570583, 0.00944208, 0, 0, 0, 0, 0, 0.580025, 0, 0, 99.99, 0.977, 0.122269, 293.633
6660, 0, 0.566454, 0.013126, 0, 0, 0, 0, 0, 0.57958, 0, 0, 99.99, 0.977, 0.122195, 293.589
6661, 0, 0.562615, 0.0165673, 0, 0, 0, 0, 0, 0.579182, 0, 0, 99.99, 0.977, 0.122127, 293.547
6662, 0, 0.560112, 0.0188782, 0, 0, 0, 0, 0, 0.57899, 0, 0, 99.99, 0.977, 0.122089, 293.52
6663, 0, 0.559902, 0.0192351, 0, 0, 0, 0, 0, 0.579137, 0, 0, 99.99, 0.977, 0.122054, 293.516
6664, 0, 0.562555, 0.0171491, 0, 0, 0, 0, 0, 0.579704, 0, 0, 99.99, 0.977, 0.121975, 293.541
6665, 0, 0.564377, 0.015769, 0, 0, 0, 0, 0, 0.580146, 0, 0, 99.99, 0.977, 0.121887, 293.557
6666, 0, 0.564884, 0.0155102, 0, 0, 0, 0, 0, 0.580394, 0, 0, 99.99, 0.977, 0.121846, 293.56
6667, 0, 0.565643, 0.0150372, 0, 0, 0, 0, 0, 0.580681, 0, 0, 99.99, 0.977, 0.12181, 293.565
6668, 0, 0.568243, 0.0130009, 0, 0, 0, 0, 0, 0.581244, 0, 0, 99.99, 0.977, 0.121746, 293.59
6669, 0, 0.572809, 0.00929762, 0, 0, 0, 0, 0, 0.582107, 0, 0, 99.99, 0.977, 0.121649, 293.635
6670, 0, 0.577687, 0.00533424, 0, 0, 0, 0, 0, 0.583021, 0, 0, 99.99, 0.977, 0.121555, 293.684
6671, 0, 0.581243, 0.00249553, 0, 0, 0, 0, 0, 0.583738, 0, 0, 99.99, 0.977, 0.121505, 293.719
6672, 0, 0.582462, 0.00163782, 0, 0, 0, 0, 0, 0.584099, 0, 0, 99.99, 0.977, 0.121437, 293.73
6673, 0, 0.581176, 0.00290034, 0, 0, 0, 0, 0, 0.584076, 0, 0, 99.99, 0.977, 0.121301, 293.714
6674, 0, 0.578055, 0.00571891, 0, 0, 0, 0, 0, 0.583774, 0, 0, 99.99, 0.977, 0.121145, 293.679
6675, 0, 0.574335, 0.00904931, 0, 0, 0, 0, 0, 0.583384, 0, 0, 99.99, 0.977, 0.121045, 293.638
6676, 0, 0.571457, 0.0116675, 0, 0, 0, 0, 0, 0.583125, 0, 0, 99.99, 0.977, 0.121034, 293.607
6677, 0, 0.570364, 0.0127709, 0, 0, 0, 0, 0, 0.583135, 0, 0, 99.99, 0.977, 0.121026, 293.593
6678, 0, 0.571272, 0.0121739, 0, 0, 0, 0, 0, 0.583446, 0, 0, 99.99, 0.977, 0.120948, 293.601
6679, 0, 0.57384, 0.0101664, 0, 0, 0, 0, 0, 0.584007, 0, 0, 99.99, 0.977, 0.120852, 293.625
6680, 0, 0.577351, 0.00736042, 0, 0, 0, 0, 0, 0.584712, 0, 0, 99.99, 0.977, 0.120815, 293.659
6681, 0, 0.580947, 0.00448506, 0, 0, 0, 0, 0, 0.585432, 0, 0, 99.99, 0.977, 0.120791, 293.694
6682, 0, 0.583838, 0.00221009, 0, 0, 0, 0, 0, 0.586048, 0, 0, 99.99, 0.977, 0.120736, 293.723
6683, 0, 0.585437, 0.00103014, 0, 0, 0, 0, 0, 0.586467, 0, 0, 99.99, 0.977, 0.120652, 293.737
6684, 0, 0.585449, 0.00119376, 0, 0, 0, 0, 0, 0.586642, 0, 0, 99.99, 0.977, 0.120558, 293.735
6685, 0, 0.583899, 0.00267982, 0, 0, 0, 0, 0, 0.586578, 0, 0, 99.99, 0.977, 0.120499, 293.717
6686, 0, 0.580992, 0.00531757, 0, 0, 0, 0, 0, 0.586309, 0, 0, 99.99, 0.977, 0.120443, 293.684
6687, 0, 0.576982, 0.00889607, 0, 0, 0, 0, 0, 0.585878, 0, 0, 99.99, 0.977, 0.120341, 293.641
6688, 0, 0.572298, 0.0130545, 0, 0, 0, 0, 0, 0.585352, 0, 0, 99.99, 0.977, 0.120243, 293.591
6689, 0, 0.567403, 0.0174014, 0, 0, 0, 0, 0, 0.584804, 0, 0, 99.99, 0.977, 0.120174, 293.54
6690, 0, 0.562555, 0.0217181, 0, 0, 0, 0, 0, 0.584273, 0, 0, 99.99, 0.977, 0.120094, 293.489
6691, 0, 0.557968, 0.0258202, 0, 0, 0, 0, 0, 0.583788, 0, 0, 99.99, 0.977, 0.12002, 293.442
6692, 0, 0.553895, 0.0294895, 0, 0, 0, 0, 0, 0.583384, 0, 0, 99.99, 0.977, 0.119944, 293.4
6693, 0, 0.550533, 0.0325542, 0, 0, 0, 0, 0, 0.583087, 0, 0, 99.99, 0.977, 0.119884, 293.366
6694, 0, 0.548189, 0.0347474, 0, 0, 0, 0, 0, 0.582936, 0, 0, 99.99, 0.977, 0.119871, 293.342
6695, 0, 0.547707, 0.0353409, 0, 0, 0, 0, 0, 0.583048, 0, 0, 99.99, 0.977, 0.119844, 293.336
6696, 0, 0.549556, 0.0339305, 0, 0, 0, 0, 0, 0.583486, 0, 0, 99.99, 0.977, 0.119786, 293.352
6697, 0, 0.551352, 0.0325654, 0, 0, 0, 0, 0, 0.583917, 0, 0, 99.99, 0.977, 0.119715, 293.367
6698, 0, 0.55084, 0.0331838, 0, 0, 0, 0, 0, 0.584024, 0, 0, 99.99, 0.977, 0.119631, 293.361
6699, 0, 0.549641, 0.0343884, 0, 0, 0, 0, 0, 0.584029, 0, 0, 99.99, 0.977, 0.119522, 293.347
6700, 0, 0.5504, 0.0339083, 0, 0, 0, 0, 0, 0.584308, 0, 0, 99.99, 0.977, 0.119383, 293.352
6701, 0, 0.553483, 0.0314322, 0, 0, 0, 0, 0, 0.584915, 0, 0, 99.99, 0.977, 0.119249, 293.38
6702, 0, 0.557966, 0.0277596, 0, 0, 0, 0, 0, 0.585725, 0, 0, 99.99, 0.977, 0.11915, 293.422
6703, 0, 0.563953, 0.0228073, 0, 0, 0, 0, 0, 0.586761, 0, 0, 99.99, 0.977, 0.119093, 293.479
6704, 0, 0.571532, 0.0165082, 0, 0, 0, 0, 0, 0.58804, 0, 0, 99.99, 0.977, 0.119076, 293.552
6705, 0, 0.579272, 0.010086, 0, 0, 0, 0, 0, 0.589358, 0, 0, 99.99, 0.977, 0.119043, 293.628
6706, 0, 0.585084, 0.0053165, 0, 0, 0, 0, 0, 0.5904, 0, 0, 99.99, 0.977, 0.119001, 293.685
6707, 0, 0.58844, 0.00263983, 0, 0, 0, 0, 0, 0.59108, 0, 0, 99.99, 0.977, 0.118975, 293.718
6708, 0, 0.589359, 0.00203333, 0, 0, 0, 0, 0, 0.591392, 0, 0, 99.99, 0.977, 0.118918, 293.725
6709, 0, 0.588413, 0.00300741, 0, 0, 0, 0, 0, 0.59142, 0, 0, 99.99, 0.977, 0.118814, 293.713
6710, 0, 0.587809, 0.00369186, 0, 0, 0, 0, 0, 0.591501, 0, 0, 99.99, 0.977, 0.118709, 293.705
6711, 0, 0.588894, 0.0029442, 0, 0, 0, 0, 0, 0.591839, 0, 0, 99.99, 0.977, 0.118632, 293.714
6712, 0, 0.5902, 0.00200964, 0, 0, 0, 0, 0, 0.59221, 0, 0, 99.99, 0.977, 0.118572, 293.725
6713, 0, 0.590296, 0.00210065, 0, 0, 0, 0, 0, 0.592397, 0, 0, 99.99, 0.977, 0.118536, 293.724
6714, 0, 0.590008, 0.00251727, 0, 0, 0, 0, 0, 0.592525, 0, 0, 99.99, 0.977, 0.118496, 293.719
6715, 0, 0.589419, 0.00318996, 0, 0, 0, 0, 0, 0.592609, 0, 0, 99.99, 0.977, 0.118419, 293.711
6716, 0, 0.586559, 0.00579415, 0, 0, 0, 0, 0, 0.592353, 0, 0, 99.99, 0.977, 0.118308, 293.68
6717, 0, 0.581141, 0.0105746, 0, 0, 0, 0, 0, 0.591716, 0, 0, 99.99, 0.977, 0.118226, 293.623
6718, 0, 0.576535, 0.0146677, 0, 0, 0, 0, 0, 0.591203, 0, 0, 99.99, 0.977, 0.118174, 293.574
6719, 0, 0.575707, 0.0155458, 0, 0, 0, 0, 0, 0.591253, 0, 0, 99.99, 0.977, 0.118067, 293.564
6720, 0, 0.57867, 0.0131939, 0, 0, 0, 0, 0, 0.591864, 0, 0, 99.99, 0.977, 0.117898, 293.592
6721, 0, 0.583773, 0.0090242, 0, 0, 0, 0, 0, 0.592797, 0, 0, 99.99, 0.977, 0.11773, 293.641
6722, 0, 0.58887, 0.00486398, 0, 0, 0, 0, 0, 0.593734, 0, 0, 99.99, 0.977, 0.117334, 293.691
6723, 0, 0.59191, 0.00245454, 0, 0, 0, 0, 0, 0.594365, 0, 0, 99.99, 0.977, 0.116161, 293.72
6724, 0, 0.591643, 0.00285348, 0, 0, 0, 0, 0, 0.594497, 0, 0, 99.99, 0.977, 0.114699, 293.715
6725, 0, 0.588273, 0.0058887, 0, 0, 0, 0, 0, 0.594162, 0, 0, 99.99, 0.977, 0.114824, 293.679
6726, 0, 0.583722, 0.00993121, 0, 0, 0, 0, 0, 0.593653, 0, 0, 99.99, 0.977, 0.116212, 293.631
6727, 0, 0.581324, 0.0121456, 0, 0, 0, 0, 0, 0.593469, 0, 0, 99.99, 0.977, 0.117086, 293.605
6728, 0, 0.582063, 0.0116936, 0, 0, 0, 0, 0, 0.593757, 0, 0, 99.99, 0.977, 0.117324, 293.61
6729, 0, 0.579739, 0.013864, 0, 0, 0, 0, 0, 0.593603, 0, 0, 99.99, 0.977, 0.117362, 293.586
6730, 0, 0.56961, 0.0227147, 0, 0, 0, 0, 0, 0.592324, 0, 0, 99.99, 0.977, 0.117306, 293.486
